filing_date,cik,company_name,form_type,filing_date,accession,ticker
2015-09-29,1525306,First America Resources Corp,10-K,2015-09-29,0001477932-15-006187,fstj
2015-08-31,1525852,"mCig, Inc.",10-K,2015-08-31,0001609876-15-000037,btzi
2015-07-14,1527727,Iron Sands Corp.,10-K,2015-07-14,0001213900-15-005197,
2015-09-03,1527795,Meganet Corp,10-K,2015-09-03,0000939798-15-000064,
2015-07-14,1528098,"Saleen Automotive, Inc.",10-K,2015-07-14,0001493152-15-002943,
2015-09-17,1528396,"Guidewire Software, Inc.",10-K,2015-09-17,0001528396-15-000019,gwre
2015-09-29,1528875,"Anpulo Food Development, Inc.",10-K,2015-09-29,0001144204-15-057053,
2015-07-01,1528930,"Liberty Tax, Inc.",10-K,2015-07-01,0001628280-15-005183,frgap
2015-09-15,1530185,ATVROCKN,10-K,2015-09-15,0001079372-15-000002,atvk
2015-08-24,1530244,Petrus Resources Corp,10-K,2015-08-24,0001079974-15-000605,
2015-07-14,1532390,ALKALINE WATER Co INC,10-K,2015-07-14,0001062993-15-003853,wter
2015-07-29,1532926,"BRK, Inc.",10-K,2015-07-29,0001477932-15-004744,mniz
2015-07-29,1533357,CANYON GOLD CORP.,10-K,2015-07-29,0001096906-15-000820,dtii
2015-09-22,15357,CHASE GENERAL CORP,10-K,2015-09-22,0001571049-15-007819,
2015-07-23,1537118,Cannabis-RX Inc.,10-K,2015-07-23,0001647488-15-000031,
2015-09-11,1538263,"HomeTrust Bancshares, Inc.",10-K,2015-09-11,0001538263-15-000053,htbi
2015-08-05,1538495,"Earth Science Tech, Inc.",10-K,2015-08-05,0001398344-15-004930,unov
2015-08-26,1542934,Imperial Plantation Corp,10-K,2015-08-26,0001019687-15-003277,
2015-07-01,1543083,"New Global Energy, Inc.",10-K,2015-07-01,0001477932-15-004197,
2015-09-28,1543395,Idaho North Resources Corp.,10-K,2015-09-28,0001002014-15-000464,
2015-07-14,1544597,Taylor Consulting Inc.,10-K,2015-07-14,0001477932-15-004474,
2015-07-23,1546392,Gawk Inc.,10-K,2015-07-23,0001213900-15-005348,
2015-09-29,1547521,"Engage Mobility, Inc",10-K,2015-09-29,0001213900-15-007344,
2015-07-17,1547716,"SunVault Energy, Inc.",10-K,2015-07-17,0001477932-15-004544,
2015-08-10,1550518,Lion Consulting Group Inc.,10-K,2015-08-10,0001424884-15-000116,ctbo
2015-09-23,1550913,"MacKenzie Realty Capital, Inc.",10-K,2015-09-23,0001550913-15-000075,
2015-09-11,1551906,Energizer Tennis Inc.,10-K,2015-09-11,0001469709-15-000514,wcvc
2015-07-29,1552358,"Line Up Advertisement, Inc.",10-K,2015-07-29,0001494733-15-000107,ttsi
2015-07-14,1553264,AQUA POWER SYSTEMS INC.,10-K,2015-07-14,0001144204-15-042453,apsi
2015-07-16,1553404,Pacific Green Technologies Inc.,10-K,2015-07-16,0001213900-15-005239,pgtk
2015-09-11,1553643,"RELMADA THERAPEUTICS, INC.",10-K,2015-09-11,0001213900-15-006928,rlmd
2015-07-27,1554225,"MaryJane Group, Inc.",10-K,2015-07-27,0001604232-15-000091,
2015-07-13,1554923,Aina Le'a Inc.,10-K,2015-07-13,0001415889-15-002368,
2015-09-25,1556727,First Northwest Bancorp,10-K,2015-09-25,0000939057-15-000457,fnwb
2015-07-14,1560905,"Geo Point Resources, Inc.",10-K,2015-07-14,0001010412-15-000105,trtk
2015-07-31,15615,MASTEC INC,10-K,2015-07-31,0000015615-15-000053,mtz
2015-08-13,1564708,NEWS CORP,10-K,2015-08-13,0001193125-15-288946,nws
2015-09-28,1564709,"Truett-Hurst, Inc.",10-K,2015-09-28,0001144204-15-056869,thst
2015-07-14,1567517,Fern Holdings Corp.,10-K,2015-07-14,0001213900-15-005196,
2015-08-26,1567802,"Perkins Oil & Gas, Inc.",10-K,2015-08-26,0001165527-15-000432,ooil
2015-07-15,1569389,GEO JS Tech Group Corp.,10-K,2015-07-15,0001096906-15-000765,
2015-07-24,1570937,ALTAIR INTERNATIONAL CORP.,10-K,2015-07-24,0001554795-15-000277,atao
2015-09-11,1574097,"Maiden Lane Jewelry, Ltd.",10-K,2015-09-11,0001144204-15-054566,
2015-07-13,1574300,"Content Checked Holdings, Inc.",10-K,2015-07-13,0001493152-15-002933,
2015-09-28,1574969,Microphase Corp,10-K,2015-09-28,0001144204-15-057290,
2015-08-07,1575345,ENVOY GROUP CORP.,10-K,2015-08-07,0001161697-15-000328,blgi
2015-09-23,1575420,MJP INTERNATIONAL LTD.,10-K,2015-09-23,0001062993-15-005156,biio
2015-07-14,1575659,PowerMedChairs,10-K,2015-07-14,0001350071-15-000045,rtsl
2015-07-14,1575975,Madison Ventures Inc.,10-K,2015-07-14,0001477932-15-004470,vbvt
2015-07-14,1577882,UA Granite Corp,10-K,2015-07-14,0001211524-15-000087,
2015-08-26,1577916,"Premier, Inc.",10-K,2015-08-26,0001577916-15-000009,pinc
2015-08-20,1578305,"Mineria Y Exploraciones Olympia, Inc.",10-K,2015-08-20,0001477932-15-005482,
2015-09-08,1578348,CM Finance Inc,10-K,2015-09-08,0001193125-15-314410,icmb
2015-08-31,1578731,HashingSpace Corp,10-K,2015-08-31,0001640334-15-000096,
2015-08-31,1579010,"HISPANICA INTERNATIONAL DELIGHTS OF AMERICA, INC.",10-K,2015-08-31,0001017386-15-000236,lfer
2015-07-29,1579541,"ORIENTAL MAGIC SOUP, INC.",10-K,2015-07-29,0001557240-15-000563,
2015-08-10,1580095,Black Rock Petroleum Co,10-K,2015-08-10,0001002014-15-000390,bkrp
2015-07-13,1580262,"HealthTalk Live, Inc.",10-K,2015-07-13,0001477932-15-004433,rton
2015-08-13,1580264,Mobile Lads Corp,10-K,2015-08-13,0001517126-15-000188,
2015-07-30,1580836,Green Supplements Online Inc,10-K,2015-07-30,0001580836-15-000006,
2015-09-28,1580883,"SweeGen, Inc.",10-K,2015-09-28,0001078782-15-001544,
2015-09-28,1582249,Active With Me Inc.,10-K,2015-09-28,0001127855-15-000394,rasp
2015-09-25,1583771,"ContraVir Pharmaceuticals, Inc.",10-K,2015-09-25,0001104659-15-067379,ctrvw
2015-07-14,1584057,WINHA INTERNATIONAL GROUP LTD,10-K,2015-07-14,0001096906-15-000757,
2015-08-06,1584480,UpperSolution.com,10-K,2015-08-06,0001558891-15-000101,laab
2015-07-29,15847,BUTLER NATIONAL CORP,10-K,2015-07-29,0000015847-15-000028,buks
2015-08-13,1585364,PERRIGO Co plc,10-K,2015-08-13,0001585364-15-000100,prgo
2015-07-14,1585755,American Riding Tours Inc,10-K,2015-07-14,0001350071-15-000044,asnt
2015-07-01,1586300,CHC Group Ltd.,10-K,2015-07-01,0001628280-15-005163,
2015-07-24,1587285,"SOMO, INC.",10-K,2015-07-24,0001587285-15-000012,
2015-09-09,1587755,"Intrawest Resorts Holdings, Inc.",10-K,2015-09-09,0001140361-15-034637,
2015-07-28,1590418,FOCUS UNIVERSAL INC.,10-K,2015-07-28,0001019687-15-002881,fcuv
2015-09-10,1590976,"Malibu Boats, Inc.",10-K,2015-09-10,0001590976-15-000075,mbuu
2015-09-24,1591588,"A-Mark Precious Metals, Inc.",10-K,2015-09-24,0001591588-15-000072,amrk
2015-08-14,1591698,Paylocity Holding Corp,10-K,2015-08-14,0001104659-15-060024,pcty
2015-07-13,1591768,"KM WEDDING EVENTS MANAGEMENT, INC.",10-K,2015-07-13,0001607062-15-000308,
2015-09-30,1593001,"NightFood Holdings, Inc.",10-K,2015-09-30,0001213900-15-007382,ngtf
2015-09-02,1596783,"Catalent, Inc.",10-K,2015-09-02,0001596783-15-000026,ctlt
2015-09-25,1600065,"MW Bancorp, Inc.",10-K,2015-09-25,0001144204-15-056532,
2015-07-28,1602813,FRONTERA GROUP INC.,10-K,2015-07-28,0001602813-15-000015,frtg
2015-09-29,1603969,Garnero Group Acquisition Co,10-K,2015-09-29,0001213900-15-007354,
2015-08-25,1604082,PETRICHOR CORP.,10-K,2015-08-25,0001604082-15-000011,
2015-08-13,1604906,"VitaCig, Inc.",10-K,2015-08-13,0001609876-15-000034,
2015-08-28,1604930,Blue Sky Media Corp,10-K,2015-08-28,0001271008-15-000048,lclp
2015-08-21,16058,CACI INTERNATIONAL INC /DE/,10-K,2015-08-21,0001564590-15-007527,caci
2015-08-27,1605931,CODE NAVY,10-K,2015-08-27,0001002334-15-000063,
2015-07-09,1606254,Nogales Resources Corp,10-K,2015-07-09,0001393905-15-000350,nlrt
2015-07-15,1606736,"READABOO, INC.",10-K,2015-07-15,0001615774-15-001804,
2015-08-28,1606757,"Kimball Electronics, Inc.",10-K,2015-08-28,0001606757-15-000025,ke
2015-07-10,1607281,ELITE BOOKS INC,10-K,2015-07-10,0001607281-15-000009,
2015-09-28,1607741,Yulong Eco-Materials Ltd,10-K,2015-09-28,0001213900-15-007371,yeco
2015-09-18,1608249,"Zayo Group Holdings, Inc.",10-K,2015-09-18,0001564590-15-008052,zayo
2015-07-15,1609258,America Resources Exploration Inc.,10-K,2015-07-15,0001165527-15-000334,ptco
2015-08-13,1609702,"CDK Global, Inc.",10-K,2015-08-13,0001609702-15-000013,cdk
2015-07-14,1609880,MITU Resources Inc.,10-K,2015-07-14,0001062993-15-003844,ahad
2015-07-13,1610457,LIVE FIT CORP.,10-K,2015-07-13,0001557240-15-000507,
2015-09-25,1610940,ETF Managers Group Commodity Trust I,10-K,2015-09-25,0001144204-15-056492,rise
2015-09-29,1611742,NAS Acquisition Inc,10-K,2015-09-29,0001079974-15-000660,
2015-09-28,1612253,"MARIPOSA HEALTH, INC.",10-K,2015-09-28,0001144204-15-057287,
2015-07-23,1612851,"Palayan Resources, Inc.",10-K,2015-07-23,0001062993-15-003997,plyn
2015-08-10,1613895,"Bemax, Inc.",10-K,2015-08-10,0001010549-15-000246,
2015-09-01,1614556,ASTERIKO CORP.,10-K,2015-09-01,0001165527-15-000443,stal
2015-08-04,1615169,Karnet Capital Corp.,10-K,2015-08-04,0001615169-15-000003,jwhi
2015-08-13,1615942,OCULUS INC.,10-K,2015-08-13,0001294606-15-000143,olmm
2015-07-20,16160,CAL-MAINE FOODS INC,10-K,2015-07-20,0000016160-15-000019,calm
2015-08-28,1616156,Betafox Corp.,10-K,2015-08-28,0001553350-15-000926,wewa
2015-09-18,1616543,"ASN Technologies, Inc.",10-K,2015-09-18,0001647488-15-000110,sens
2015-08-13,1616788,LEGACY VENTURES INTERNATIONAL INC.,10-K,2015-08-13,0001376474-15-000260,lgyv
2015-09-14,1617242,Kearny Financial Corp.,10-K,2015-09-14,0001564590-15-007960,krny
2015-09-03,1618561,Nexvet Biopharma plc,10-K,2015-09-03,0001564590-15-007727,
2015-07-02,1622057,Nascent Biotech Inc.,10-K,2015-07-02,0001477932-15-004210,nbio
2015-09-25,1622491,NIMTECH CORP,10-K,2015-09-25,0001622491-15-000002,
2015-09-28,1622620,Lynden Energy Corp.,10-K,2015-09-28,0001193125-15-330949,
2015-09-28,1623554,"XFIT BRANDS, INC.",10-K,2015-09-28,0001493152-15-004588,
2015-09-15,1625288,Kinder Holding Corp.,10-K,2015-09-15,0001295345-15-000260,nxen
2015-09-17,1629210,Paramount Gold Nevada Corp.,10-K,2015-09-17,0001564590-15-008025,pzg
2015-09-25,1633978,Lumentum Holdings Inc.,10-K,2015-09-25,0001628280-15-007281,lite
2015-09-23,1635626,Equitable Financial Corp.,10-K,2015-09-23,0001047469-15-007501,
2015-09-18,1638290,"MCBC Holdings, Inc.",10-K,2015-09-18,0001558370-15-001811,mcft
2015-09-29,16732,CAMPBELL SOUP CO,10-K,2015-09-29,0000016732-15-000034,cpb
2015-07-15,1750,AAR CORP,10-K,2015-07-15,0001047469-15-006136,air
2015-08-25,17843,CARPENTER TECHNOLOGY CORP,10-K,2015-08-25,0000017843-15-000026,crs
2015-09-29,19446,CANTEL MEDICAL CORP,10-K,2015-09-29,0001104659-15-068104,cmd
2015-08-31,201779,EXCALIBUR INDUSTRIES,10-K,2015-08-31,0001354488-15-004123,
2015-08-31,202058,HARRIS CORP /DE/,10-K,2015-08-31,0001193125-15-308363,lhx
2015-09-11,2034,ACETO CORP,10-K,2015-09-11,0001571049-15-007509,
2015-08-21,21076,CLOROX CO /DE/,10-K,2015-08-21,0001206774-15-002800,clx
2015-07-14,230211,FEDERAL EXPRESS CORP,10-K,2015-07-14,0001193125-15-252505,
2015-09-28,23197,COMTECH TELECOMMUNICATIONS CORP /DE/,10-K,2015-09-28,0000023197-15-000039,cmtl
2015-07-17,23217,CONAGRA FOODS INC /DE/,10-K,2015-07-17,0001628280-15-005333,cag
2015-08-07,27093,DATARAM CORP,10-K,2015-08-07,0001171520-15-000463,usau
2015-07-27,277058,NEVADA GOLD & CASINOS INC,10-K,2015-07-27,0001144204-15-044342,uwn
2015-08-25,277375,DELTA NATURAL GAS CO INC,10-K,2015-08-25,0000277375-15-000128,
2015-09-28,28561,DEWEY ELECTRONICS CORP,10-K,2015-09-28,0001354488-15-004444,
2015-08-27,310354,STANDEX INTERNATIONAL CORP/DE/,10-K,2015-08-27,0000310354-15-000025,sxi
2015-08-13,318299,"SPARTA COMMERCIAL SERVICES, INC.",10-K,2015-08-13,0001185185-15-002168,srco
2015-08-07,318833,TEAM INC,10-K,2015-08-07,0001193125-15-283224,tisi
2015-08-07,319201,KLA TENCOR CORP,10-K,2015-08-07,0000319201-15-000053,klac
2015-07-23,320187,NIKE INC,10-K,2015-07-23,0000320187-15-000113,nke
2015-08-13,32166,ELECTRO RENT CORP,10-K,2015-08-13,0000032166-15-000028,
2015-07-14,32621,EMERSON RADIO CORP,10-K,2015-07-14,0001193125-15-252434,msn
2015-09-24,33533,ESPEY MFG & ELECTRONICS CORP,10-K,2015-09-24,0001174947-15-001463,esp
2015-09-14,34563,FARMER BROTHERS CO,10-K,2015-09-14,0000034563-15-000047,farm
2015-07-14,34956,"TENAX THERAPEUTICS, INC.",10-K,2015-07-14,0001354488-15-003333,tenx
2015-09-29,352991,ADVANCED OXYGEN TECHNOLOGIES INC,10-K,2015-09-29,0000352991-15-000009,aoxy
2015-08-31,354260,SOFTECH INC,10-K,2015-08-31,0001078782-15-001418,
2015-09-29,355019,FONAR CORP,10-K,2015-09-29,0000355019-15-000031,fonr
2015-07-28,355948,RICHARDSON ELECTRONICS LTD/DE,10-K,2015-07-28,0001628280-15-005470,rell
2015-08-05,36369,FIRST HARTFORD CORP,10-K,2015-08-05,0001003297-15-000345,fhrt
2015-08-28,37472,FLEXSTEEL INDUSTRIES INC,10-K,2015-08-28,0000897101-15-001165,flxs
2015-07-29,39020,FREQUENCY ELECTRONICS INC,10-K,2015-07-29,0001185185-15-001955,feim
2015-08-14,39047,FRISCHS RESTAURANTS INC,10-K,2015-08-14,0001144204-15-049618,
2015-08-20,39648,G&K SERVICES INC,10-K,2015-08-20,0000039648-15-000019,
2015-07-06,40704,GENERAL MILLS INC,10-K,2015-07-06,0001193125-15-245476,gis
2015-08-20,42228,GOLDEN ENTERPRISES INC,10-K,2015-08-20,0001157523-15-002979,
2015-07-16,47129,HERTZ CORP,10-K,2015-07-16,0000047129-15-000009,
2015-07-10,50292,IEH CORPORATION,10-K,2015-07-10,0001174947-15-001166,iehc
2015-09-14,50471,PARK CITY GROUP INC,10-K,2015-09-14,0001415889-15-003051,pcyg
2015-09-24,51011,INTERDYNE CO,10-K,2015-09-24,0001140361-15-035767,itdn
2015-08-13,55242,KENNAMETAL INC,10-K,2015-08-13,0000055242-15-000024,kmt
2015-07-20,55529,KEWAUNEE SCIENTIFIC CORP /DE/,10-K,2015-07-20,0001193125-15-256731,kequ
2015-08-26,55772,KIMBALL INTERNATIONAL INC,10-K,2015-08-26,0000055772-15-000026,kbal
2015-09-29,5656,AMERICAN INTERNATIONAL VENTURES INC /DE/,10-K,2015-09-29,0001052918-15-000482,aivn
2015-08-28,56701,KOSS CORP,10-K,2015-08-28,0000056701-15-000031,koss
2015-08-28,57515,LANCASTER COLONY CORP,10-K,2015-08-28,0000057515-15-000021,lanc
2015-08-27,57725,LANNETT CO INC,10-K,2015-08-27,0001104659-15-062047,lci
2015-08-31,58822,LESCARDEN INC,10-K,2015-08-31,0001354488-15-004118,
2015-07-29,6207,AMREP CORP.,10-K,2015-07-29,0001144204-15-044862,axr
2015-08-11,62234,MARCUS CORP,10-K,2015-08-11,0001144204-15-048115,mcs
2015-09-25,62362,MARINE PETROLEUM TRUST,10-K,2015-09-25,0001193125-15-329160,marps
2015-09-25,6284,ANALOGIC CORP,10-K,2015-09-25,0001193125-15-329227,
2015-08-26,65011,MEREDITH CORP,10-K,2015-08-26,0000065011-15-000096,mdpeb
2015-09-23,65312,"EnviroStar, Inc.",10-K,2015-09-23,0001174947-15-001454,evi
2015-07-28,66382,MILLER HERMAN INC,10-K,2015-07-28,0000066382-15-000032,mlhr
2015-09-04,67215,DYCOM INDUSTRIES INC,10-K,2015-09-04,0000067215-15-000035,dy
2015-08-17,68270,RUBY TUESDAY INC,10-K,2015-08-17,0000068270-15-000042,
2015-09-04,69422,INTERGROUP CORP,10-K,2015-09-04,0001144204-15-053888,intg
2015-09-10,69633,"NAPCO SECURITY TECHNOLOGIES, INC",10-K,2015-09-10,0001144204-15-054446,nssc
2015-07-16,69891,NATIONAL BEVERAGE CORP,10-K,2015-07-16,0001437749-15-013692,fizz
2015-08-24,703351,BRINKER INTERNATIONAL INC,10-K,2015-08-24,0000703351-15-000046,eat
2015-07-14,704562,PEREGRINE PHARMACEUTICALS INC,10-K,2015-07-14,0001019687-15-002732,cdmop
2015-08-26,70502,NATIONAL RURAL UTILITIES COOPERATIVE FINANCE CORP /DC/,10-K,2015-08-26,0000070502-15-000279,nruc
2015-08-13,707549,LAM RESEARCH CORP,10-K,2015-08-13,0001193125-15-290023,lrcx
2015-07-29,710782,ARBOR ENTECH CORP,10-K,2015-07-29,0001078782-15-001184,syqh
2015-07-30,711377,NEOGEN CORP,10-K,2015-07-30,0001193125-15-271129,neog
2015-07-10,713425,AMERICAN SOFTWARE INC,10-K,2015-07-10,0001193125-15-250260,amswa
2015-07-29,715812,BIOSYNERGY INC,10-K,2015-07-29,0000715812-15-000002,
2015-08-28,716643,REGIS CORP,10-K,2015-08-28,0000716643-15-000025,rgs
2015-07-22,717720,VALUE LINE INC,10-K,2015-07-22,0001571049-15-005763,valu
2015-09-24,718332,"RAVE RESTAURANT GROUP, INC.",10-K,2015-09-24,0001010549-15-000286,rave
2015-09-04,719733,KEY TRONIC CORP,10-K,2015-09-04,0000719733-15-000070,ktcc
2015-09-28,720875,DYNATRONICS CORP,10-K,2015-09-28,0001096906-15-001028,dynt
2015-08-13,721371,CARDINAL HEALTH INC,10-K,2015-08-13,0000721371-15-000107,cah
2015-09-28,722572,FRANKLIN WIRELESS CORP,10-K,2015-09-28,0001019687-15-003592,fkwl
2015-08-19,722830,IMMUNOMEDICS INC,10-K,2015-08-19,0001193125-15-296226,
2015-07-30,723254,CINTAS CORP,10-K,2015-07-30,0000723254-15-000017,ctas
2015-07-21,723531,PAYCHEX INC,10-K,2015-07-21,0000723531-15-000011,payx
2015-07-17,723603,CULP INC,10-K,2015-07-17,0001157523-15-002386,culp
2015-09-11,72444,"Biota Pharmaceuticals, Inc.",10-K,2015-09-11,0001437749-15-017193,vxrt
2015-09-21,725876,Viggle Inc.,10-K,2015-09-21,0000725876-15-000071,
2015-09-30,726293,"STRATEGABIZ, INC.",10-K,2015-09-30,0001445866-15-001113,nbgv
2015-09-14,728387,"IsoRay, Inc.",10-K,2015-09-14,0001144204-15-054865,isr
2015-09-21,730263,THOR INDUSTRIES INC,10-K,2015-09-21,0001193125-15-324427,tho
2015-08-27,730464,DEVRY EDUCATION GROUP INC.,10-K,2015-08-27,0001144204-15-052225,atge
2015-09-28,732026,TRIO-TECH INTERNATIONAL,10-K,2015-09-28,0001415889-15-003211,trt
2015-08-31,73290,BIOMERICA INC,10-K,2015-08-31,0001513162-15-000518,bmra
2015-08-21,736822,IMMUCOR INC,10-K,2015-08-21,0001437749-15-016270,
2015-08-18,743316,MAXIM INTEGRATED PRODUCTS INC,10-K,2015-08-18,0000743316-15-000029,mxim
2015-09-24,743758,"CLOUDCOMMERCE, INC.",10-K,2015-09-24,0001065949-15-000239,clwd
2015-09-21,746598,BRADY CORP,10-K,2015-09-21,0000746598-15-000132,brc
2015-08-26,749038,CONCURRENT COMPUTER CORP/DE,10-K,2015-08-26,0001140361-15-033559,ccur
2015-09-17,754811,U S GLOBAL INVESTORS INC,10-K,2015-09-17,0000754811-15-000082,grow
2015-09-09,758938,QUALSTAR CORP,10-K,2015-09-09,0001437749-15-016980,qbak
2015-08-26,76334,PARKER HANNIFIN CORP,10-K,2015-08-26,0000076334-15-000079,ph
2015-09-08,763532,LSI INDUSTRIES INC,10-K,2015-09-08,0001437749-15-016955,lyts
2015-07-15,768408,CYANOTECH CORP,10-K,2015-07-15,0001437749-15-013607,cyan
2015-07-29,771856,"CHAMPIONS ONCOLOGY, INC.",10-K,2015-07-29,0001144204-15-044834,csbr
2015-09-11,779152,HENRY JACK & ASSOCIATES INC,10-K,2015-09-11,0000779152-15-000056,jkhy
2015-07-14,783284,INTEGRATED FREIGHT Corp,10-K,2015-07-14,0001079973-15-000493,
2015-09-18,787253,NATURAL ALTERNATIVES INTERNATIONAL INC,10-K,2015-09-18,0001437749-15-017483,naii
2015-09-17,788920,PRO DEX INC,10-K,2015-09-17,0001534424-15-000286,pdex
2015-07-31,789019,MICROSOFT CORP,10-K,2015-07-31,0001193125-15-272806,msft
2015-08-19,791907,LINEAR TECHNOLOGY CORP /CA/,10-K,2015-08-19,0000791907-15-000099,
2015-08-10,794107,CALA CORP,10-K,2015-08-10,0001477932-15-004960,ccaa
2015-09-04,79661,PORTSMOUTH SQUARE INC,10-K,2015-09-04,0001144204-15-053834,prsi
2015-08-25,799729,PAREXEL INTERNATIONAL CORP,10-K,2015-08-25,0000799729-15-000026,
2015-08-07,800459,HARMAN INTERNATIONAL INDUSTRIES INC /DE/,10-K,2015-08-07,0001193125-15-283170,
2015-09-25,803016,CALIFORNIA FIRST NATIONAL BANCORP,10-K,2015-09-25,0001171843-15-005299,
2015-09-15,803647,VERSAR INC,10-K,2015-09-15,0001144204-15-054941,
2015-08-07,80424,PROCTER & GAMBLE Co,10-K,2015-08-07,0000080424-15-000070,pg
2015-08-06,806592,"SUNWIN STEVIA INTERNATIONAL, INC.",10-K,2015-08-06,0001448788-15-000039,suwn
2015-09-17,811212,CESCA THERAPEUTICS INC.,10-K,2015-09-17,0001437749-15-017442,thmo
2015-09-28,811831,NORTHEAST BANCORP /ME/,10-K,2015-09-28,0001047469-15-007607,nbn
2015-09-28,812011,VAIL RESORTS INC,10-K,2015-09-28,0000812011-15-000051,mtn
2015-09-28,812306,PROCYON CORP,10-K,2015-09-28,0001000096-15-000074,pcyn
2015-08-14,814586,LIFEWAY FOODS INC,10-K,2015-08-14,0001072613-15-000376,lway
2015-08-25,817720,SYNAPTICS Inc,10-K,2015-08-25,0001564590-15-007555,syna
2015-08-28,820318,II-VI INC,10-K,2015-08-28,0001564590-15-007628,iivip
2015-07-16,820380,INTERNATIONAL AUTOMATED SYSTEMS INC,10-K,2015-07-16,0001551163-15-000167,
2015-08-13,820771,Goliath Film & Media Holdings,10-K,2015-08-13,0001493152-15-003630,gfmh
2015-07-01,823546,B4MC GOLD MINES INC,10-K,2015-07-01,0001078782-15-001042,rkfl
2015-07-06,823546,B4MC GOLD MINES INC,10-K,2015-07-06,0001078782-15-001058,rkfl
2015-08-18,824416,QUEST PATENT RESEARCH CORP,10-K,2015-08-18,0001213900-15-006309,qprc
2015-09-25,826326,"ARC Group Worldwide, Inc.",10-K,2015-09-25,0001104659-15-067381,arcw
2015-08-31,827099,TETRIDYN SOLUTIONS INC,10-K,2015-08-31,0001038838-15-000137,cpwr
2015-08-31,827099,TETRIDYN SOLUTIONS INC,10-K,2015-08-31,0001038838-15-000141,cpwr
2015-08-31,827099,TETRIDYN SOLUTIONS INC,10-K,2015-08-31,0001038838-15-000145,cpwr
2015-09-28,828530,ADMIRAL FINANCIAL CORP,10-K,2015-09-28,0001553350-15-001026,
2015-09-24,832488,"MAM SOFTWARE GROUP, INC.",10-K,2015-09-24,0001144204-15-056353,
2015-08-31,835662,MERCARI COMMUNICATIONS GROUP LTD,10-K,2015-08-31,0001144204-15-052877,aixn
2015-08-31,836564,PATRIOT SCIENTIFIC CORP,10-K,2015-08-31,0001019687-15-003312,cpmv
2015-09-28,836809,"AFTERMASTER, INC.",10-K,2015-09-28,0001199835-15-000451,aftm
2015-07-29,84112,RISK GEORGE INDUSTRIES INC,10-K,2015-07-29,0000084112-15-000005,rskia
2015-08-31,842023,BIO-TECHNE Corp,10-K,2015-08-31,0001437749-15-016645,tech
2015-09-17,846377,"SOURCE FINANCIAL, INC.",10-K,2015-09-17,0001213900-15-007058,
2015-07-13,847464,"China YCT International Group, Inc.",10-K,2015-07-13,0001096906-15-000749,
2015-09-01,849146,Lifevantage Corp,10-K,2015-09-01,0000849146-15-000098,lfvn
2015-07-14,849401,ADM TRONICS UNLIMITED INC/DE,10-K,2015-07-14,0001437749-15-013559,admt
2015-09-15,852437,RAND WORLDWIDE INC,10-K,2015-09-15,0001193125-15-320290,
2015-08-06,85535,ROYAL GOLD INC,10-K,2015-08-06,0001047469-15-006623,rgld
2015-08-27,855654,IMMUNOGEN INC,10-K,2015-08-27,0001047469-15-007008,imgn
2015-09-17,857949,"China Green Agriculture, Inc.",10-K,2015-09-17,0001144204-15-055375,cga
2015-09-08,858877,"CISCO SYSTEMS, INC.",10-K,2015-09-08,0000858877-15-000070,csco
2015-08-31,860131,China Bio-Energy Corp.,10-K,2015-08-31,0001213900-15-006633,ways
2015-07-14,862651,"Investview, Inc.",10-K,2015-07-14,0001144204-15-042415,invu
2015-09-28,862668,ESCALON MEDICAL CORP,10-K,2015-09-28,0000862668-15-000009,esmc
2015-08-31,865415,ADEPT TECHNOLOGY INC,10-K,2015-08-31,0001193125-15-308192,
2015-09-10,865941,CELADON GROUP INC,10-K,2015-09-10,0001008886-15-000210,
2015-09-11,866273,MATRIX SERVICE CO,10-K,2015-09-11,0000866273-15-000080,mtrx
2015-07-29,866729,SCHOLASTIC CORP,10-K,2015-07-29,0000866729-15-000013,schl
2015-08-07,8670,AUTOMATIC DATA PROCESSING INC,10-K,2015-08-07,0000008670-15-000021,adp
2015-09-04,86759,SANTA FE FINANCIAL CORP,10-K,2015-09-04,0001144204-15-053828,
2015-07-17,873198,"Applied Visual Sciences, Inc.",10-K,2015-07-17,0001349905-15-000002,
2015-09-25,874710,ALLIED HEALTHCARE PRODUCTS INC,10-K,2015-09-25,0001144204-15-056494,ahpi
2015-09-22,875729,BION ENVIRONMENTAL TECHNOLOGIES INC,10-K,2015-09-22,0000948830-15-000065,bnet
2015-09-28,87802,SCIENTIFIC INDUSTRIES INC,10-K,2015-09-28,0000087802-15-000008,scnd
2015-08-20,878726,TUESDAY MORNING CORP/DE,10-K,2015-08-20,0001564590-15-007512,tuem
2015-08-21,878802,Quadrant 4 System Corp,10-K,2015-08-21,0001185185-15-002276,
2015-08-21,880117,SANFILIPPO JOHN B & SON INC,10-K,2015-08-21,0001193125-15-298303,jbss
2015-08-20,880432,MISONIX INC,10-K,2015-08-20,0001144204-15-051053,mson
2015-07-01,880555,AMERICAN MEDIA INC,10-K,2015-07-01,0000880555-15-000023,
2015-08-05,880562,DAEGIS INC.,10-K,2015-08-05,0001206774-15-002551,
2015-09-11,881790,HF FINANCIAL CORP,10-K,2015-09-11,0000881790-15-000030,
2015-08-07,8858,AVNET INC,10-K,2015-08-07,0001558370-15-001540,avt
2015-09-14,887226,PERCEPTRON INC/MI,10-K,2015-09-14,0000887226-15-000015,
