filing_date,cik,company_name,form_type,filing_date,accession,ticker
2016-03-30,1450335,"Commonwealth Income & Growth Fund VII, LP",10-K,2016-03-30,0001376474-16-000633,
2016-03-30,1450720,Equinox Frontier Diversified Fund,10-K,2016-03-30,0001193125-16-524032,
2016-03-30,1450722,Equinox Frontier Masters Fund,10-K,2016-03-30,0001193125-16-524032,
2016-02-29,1450922,ETFS SILVER TRUST,10-K,2016-02-29,0001450922-16-000014,sivr
2016-02-29,1450923,ETFS Gold Trust,10-K,2016-02-29,0001450923-16-000027,sgol
2016-02-25,1451505,Transocean Ltd.,10-K,2016-02-25,0001558370-16-003476,rig
2016-03-29,1451512,Terra Tech Corp.,10-K,2016-03-29,0001477932-16-009227,trtc
2016-01-13,1451929,"Avant Diagnostics, Inc",10-K,2016-01-13,0001477932-16-008031,
2016-03-18,1452168,"CNL Growth Properties, Inc.",10-K,2016-03-18,0001193125-16-510462,
2016-02-17,1452575,Mead Johnson Nutrition Co,10-K,2016-02-17,0001452575-16-000063,
2016-03-31,1452751,Nimble Storage Inc,10-K,2016-03-31,0001193125-16-525502,
2016-01-13,1452804,"PEAK PHARMACEUTICALS, INC.",10-K,2016-01-13,0001137050-16-000192,pkph
2016-03-11,1452857,STEEL PARTNERS HOLDINGS L.P.,10-K,2016-03-11,0001452857-16-000034,splp-pa
2016-03-28,1452936,"KBS Strategic Opportunity REIT, Inc.",10-K,2016-03-28,0001452936-16-000063,pcok
2016-03-24,1453593,"Xtant Medical Holdings, Inc.",10-K,2016-03-24,0001144204-16-090163,xtntw
2016-02-29,1453814,"Medidata Solutions, Inc.",10-K,2016-02-29,0001453814-16-000174,
2016-03-28,1453818,"Hines Global REIT, Inc.",10-K,2016-03-28,0001453818-16-000052,
2016-01-14,1453883,"BULK STORAGE SOFTWARE, INC.",10-K,2016-01-14,0001079974-16-000929,
2016-03-15,1454389,STONEGATE MORTGAGE CORP,10-K,2016-03-15,0001454389-16-000081,
2016-03-15,1454789,CATABASIS PHARMACEUTICALS INC,10-K,2016-03-15,0001047469-16-011175,catb
2016-03-03,1455206,"RVUE HOLDINGS, INC.",10-K,2016-03-03,0001078782-16-002391,
2016-03-17,1455650,"NorthStar Real Estate Income Trust, Inc.",10-K,2016-03-17,0001455650-16-000034,
2016-02-29,1455741,"RIDGEWOOD ENERGY X FUND, LLC",10-K,2016-02-29,0001214659-16-009906,
2016-01-14,1455819,"Vape Holdings, Inc.",10-K,2016-01-14,0001213900-16-010117,vape
2016-03-30,1455926,"Butte Highlands Mining Company, Inc.",10-K,2016-03-30,0001052918-16-000902,irnc
2016-03-10,1456016,"Griffin Capital Essential Asset REIT, Inc.",10-K,2016-03-10,0001456016-16-000089,
2016-03-18,1456189,Leatt Corp,10-K,2016-03-18,0001062993-16-008402,leat
2016-03-30,1456212,GROTE MOLEN INC,10-K,2016-03-30,0001096906-16-001513,brti
2016-02-18,1456772,Government Properties Income Trust,10-K,2016-02-18,0001558370-16-003282,opinl
2016-03-09,1456802,First American Silver Corp.,10-K,2016-03-09,0001165527-16-000681,ccob
2016-03-30,1456857,"MJ Holdings, Inc.",10-K,2016-03-30,0001580957-16-000566,mjne
2016-02-17,1457612,"GENOCEA BIOSCIENCES, INC.",10-K,2016-02-17,0001457612-16-000048,ggnnw
2016-02-25,1457737,"iHeartMedia Capital I, LLC",10-K,2016-02-25,0001334978-16-000019,
2016-02-29,1457919,RIDGEWOOD ENERGY A-1 FUND LLC,10-K,2016-02-29,0001214659-16-009907,
2016-02-25,1458891,Noble Corp plc,10-K,2016-02-25,0001564590-16-013321,ne
2016-03-04,1458962,"MINDBODY, Inc.",10-K,2016-03-04,0001564590-16-014055,
2016-02-29,1459200,"Alarm.com Holdings, Inc.",10-K,2016-02-29,0001459200-16-000024,alrm
2016-03-10,1459417,"2U, Inc.",10-K,2016-03-10,0001047469-16-010989,twou
2016-02-29,1459862,ETFS PALLADIUM TRUST,10-K,2016-02-29,0001459862-16-000015,pall
2016-02-29,1460235,ETFS Platinum Trust,10-K,2016-02-29,0001460235-16-000017,pplt
2016-03-18,1460329,"IDI, Inc.",10-K,2016-03-18,0001193125-16-510510,flnt
2016-02-29,1460602,Orgenesis Inc.,10-K,2016-02-29,0001062993-16-008107,orgs
2016-03-21,1460702,RITTER PHARMACEUTICALS INC,10-K,2016-03-21,0001493152-16-008162,qlgn
2016-03-30,1461219,GRAHAM ALTERNATIVE INVESTMENT FUND I LLC,10-K,2016-03-30,0001140361-16-059500,
2016-03-30,1461237,GRAHAM ALTERNATIVE INVESTMENT FUND II LLC,10-K,2016-03-30,0001140361-16-059507,
2016-03-30,1461640,HomeTown Bankshares Corp,10-K,2016-03-30,0001437749-16-028616,
2016-03-30,1461755,"Atlantic Capital Bancshares, Inc.",10-K,2016-03-30,0001461755-16-000072,acbi
2016-02-25,1461993,"CEMPRA, INC.",10-K,2016-02-25,0001564590-16-013362,
2016-01-29,1462047,PRIME GLOBAL CAPITAL GROUP Inc,10-K,2016-01-29,0001019687-16-004966,pgcg
2016-03-30,1462103,"MEWBOURNE ENERGY PARTNERS 09-A, L.P.",10-K,2016-03-30,0001387131-16-004784,
2016-03-14,1462120,"Live Oak Bancshares, Inc.",10-K,2016-03-14,0001462120-16-000016,lob
2016-03-15,1462418,Altisource Portfolio Solutions S.A.,10-K,2016-03-15,0001628280-16-012704,asps
2016-02-29,1462633,"Jive Software, Inc.",10-K,2016-02-29,0001628280-16-011939,
2016-03-01,1463101,"Enphase Energy, Inc.",10-K,2016-03-01,0001463101-16-000040,enph
2016-02-26,1463172,"Zendesk, Inc.",10-K,2016-02-26,0001564590-16-013588,zen
2016-03-14,1463258,"Renewable Energy Group, Inc.",10-K,2016-03-14,0001628280-16-012666,regi
2016-03-30,1463389,"ATEL 14, LLC",10-K,2016-03-30,0001144204-16-091091,
2016-03-30,1463972,Vuzix Corp,10-K,2016-03-30,0001144204-16-091496,vuzi
2016-03-30,1464343,Atlanticus Holdings Corp,10-K,2016-03-30,0001464343-16-000024,atlcp
2016-02-29,1464423,PennyMac Mortgage Investment Trust,10-K,2016-02-29,0001193125-16-484507,pmt-pa
2016-03-04,1464720,DC Industrial Liquidating Trust,10-K,2016-03-04,0001193125-16-492974,
2016-03-28,1464790,"B. Riley Financial, Inc.",10-K,2016-03-28,0001615774-16-004657,rilyt
2016-03-10,1464963,"THL Credit, Inc.",10-K,2016-03-10,0001193125-16-500218,fcrz
2016-02-25,1465128,"STARWOOD PROPERTY TRUST, INC.",10-K,2016-02-25,0001558370-16-003494,stwd
2016-03-18,1465264,"HD SUPPLY, INC.",10-K,2016-03-18,0001047469-16-011316,
2016-02-26,1465740,TWO HARBORS INVESTMENT CORP.,10-K,2016-02-26,0001465740-16-000143,two-pa
2016-03-30,1465872,VANTAGE DRILLING INTERNATIONAL,10-K,2016-03-30,0001564590-16-015692,vtdrf
2016-03-11,1465885,Western Asset Mortgage Capital Corp,10-K,2016-03-11,0001047469-16-011025,wmc
2016-03-11,1466085,"INDEPENDENCE REALTY TRUST, INC",10-K,2016-03-11,0001564590-16-014497,irt
2016-03-30,1466225,"Resource Real Estate Opportunity REIT, Inc.",10-K,2016-03-30,0001466225-16-000027,rsrl
2016-02-12,1466258,Ingersoll-Rand plc,10-K,2016-02-12,0001466258-16-000319,tt
2016-03-23,1466292,Cordia Bancorp Inc,10-K,2016-03-23,0001144204-16-089872,
2016-02-29,1466301,"Clovis Oncology, Inc.",10-K,2016-02-29,0001564590-16-013672,clvs
2016-02-29,1466538,"COWEN GROUP, INC.",10-K,2016-02-29,0001466538-16-000058,cownl
2016-02-29,1466593,Otter Tail Corp,10-K,2016-02-29,0001571049-16-012346,ottr
2016-03-03,1466815,"CAMBIUM LEARNING GROUP, INC.",10-K,2016-03-03,0001564590-16-013921,
2016-02-29,1467076,"Colony Capital, Inc.",10-K,2016-02-29,0001467076-16-000033,
2016-03-18,1467652,"Neos Therapeutics, Inc.",10-K,2016-03-18,0001047469-16-011314,
2016-02-26,1467760,"Apollo Commercial Real Estate Finance, Inc.",10-K,2016-02-26,0001467760-16-000015,ari
2016-03-15,1467761,"Zoom Telephonics, Inc.",10-K,2016-03-15,0001354488-16-006596,minm
2016-02-03,1467858,General Motors Co,10-K,2016-02-03,0001467858-16-000255,gm
2016-03-18,1468010,"Steadfast Income REIT, Inc.",10-K,2016-03-18,0001468010-16-000049,
2016-02-18,1468174,Hyatt Hotels Corp,10-K,2016-02-18,0001468174-16-000152,h
2016-03-11,1468328,Addus HomeCare Corp,10-K,2016-03-11,0001193125-16-501371,adus
2016-01-13,1468679,AMERICAN CRYOSTEM Corp,10-K,2016-01-13,0001019056-16-000990,cryo
2016-03-29,1468910,Millburn Multi-Markets Fund L.P.,10-K,2016-03-29,0001144204-16-090957,
2016-03-30,1469038,Domain Extremes Inc.,10-K,2016-03-30,0001019687-16-005660,affg
2016-03-14,1469134,"First Community Financial Partners, Inc.",10-K,2016-03-14,0001469134-16-000157,
2016-02-10,1469207,"Smartag International, Inc.",10-K,2016-02-10,0001308411-16-000160,smrn
2016-03-30,1469317,"Altegris QIM Futures Fund, L.P.",10-K,2016-03-30,0001398344-16-011427,
2016-03-11,1469367,Sunrun Inc.,10-K,2016-03-11,0001564590-16-014482,run
2016-03-08,1469443,"Arcadia Biosciences, Inc.",10-K,2016-03-08,0001564590-16-014230,rkda
2016-03-07,1469510,Resolute Energy Corp,10-K,2016-03-07,0001564590-16-014121,
2016-03-18,1469822,"KBS Legacy Partners Apartment REIT, Inc.",10-K,2016-03-18,0001469822-16-000065,
2016-02-23,1470099,"MOBILEIRON, INC.",10-K,2016-02-23,0001558370-16-003380,mobl
2016-03-23,1470205,"County Bancorp, Inc.",10-K,2016-03-23,0001564590-16-015188,icbk
2016-03-29,14707,CALERES INC,10-K,2016-03-29,0000014707-16-000090,cal
2016-02-22,1471261,"Cobalt International Energy, Inc.",10-K,2016-02-22,0001564590-16-012967,
2016-02-29,1471265,"Northwest Bancshares, Inc.",10-K,2016-02-29,0001471265-16-000006,nwbi
2016-03-18,1471270,ML BlueTrend FuturesAccess LLC,10-K,2016-03-18,0001104659-16-106124,
2016-03-29,1471728,"Entergy Texas Restoration Funding, LLC",10-K,2016-03-29,0000065984-16-000519,
2016-03-18,1471781,Gopher Protocol Inc.,10-K,2016-03-18,0001615774-16-004519,gtch
2016-03-15,1471824,Teucrium Commodity Trust,10-K,2016-03-15,0000891092-16-013225,corn
2016-03-08,1472091,"Edge Therapeutics, Inc.",10-K,2016-03-08,0001140361-16-056994,pdsb
2016-03-09,1472343,"Roka BioScience, Inc.",10-K,2016-03-09,0001472343-16-000148,
2016-03-11,1472494,"United States Brent Oil Fund, LP",10-K,2016-03-11,0001144204-16-087486,bno
2016-03-10,1472595,"Accretive Health, Inc.",10-K,2016-03-10,0001472595-16-000160,rcm
2016-02-19,1472787,First American Financial Corp,10-K,2016-02-19,0001564590-16-012941,faf
2016-02-18,1473078,Chesapeake Lodging Trust,10-K,2016-02-18,0001473078-16-000048,
2016-03-28,1473334,"Nova Lifestyle, Inc.",10-K,2016-03-28,0001185185-16-004004,nvfy
2016-03-30,1473579,"Boston Therapeutics, Inc.",10-K,2016-03-30,0001102624-16-002414,bthe
2016-03-22,1473597,"STR HOLDINGS, INC.",10-K,2016-03-22,0001047469-16-011435,stri
2016-02-22,1474098,Pebblebrook Hotel Trust,10-K,2016-02-22,0001474098-16-000089,pebhp
2016-03-23,1474307,KMP Futures Fund I LLC,10-K,2016-03-23,0001387131-16-004694,
2016-03-25,1474432,"Pure Storage, Inc.",10-K,2016-03-25,0001564590-16-015322,pstg
2016-02-26,1474464,"New York REIT, Inc.",10-K,2016-02-26,0001474464-16-000032,
2016-02-26,1474735,GENERAC HOLDINGS INC.,10-K,2016-02-26,0001437749-16-026187,gnrc
2016-03-30,1474777,American Farmland Co,10-K,2016-03-30,0001564590-16-015680,
2016-03-07,1474903,"BG Staffing, Inc.",10-K,2016-03-07,0001474903-16-000092,bgsf
2016-02-19,1475274,"RetailMeNot, Inc.",10-K,2016-02-19,0001475274-16-000006,
2016-02-29,1475841,National Bank Holdings Corp,10-K,2016-02-29,0001558370-16-003670,nbhc
2016-02-25,1475922,"Primerica, Inc.",10-K,2016-02-25,0001564590-16-013368,pri
2016-02-29,1476045,Chatham Lodging Trust,10-K,2016-02-29,0001476045-16-000096,cldtv
2016-02-10,1476150,Terreno Realty Corp,10-K,2016-02-10,0001193125-16-456255,trno
2016-03-03,1476204,"PHILLIPS EDISON GROCERY CENTER REIT I, INC.",10-K,2016-03-03,0001476204-16-000050,phec
2016-02-24,1476246,Tropicana Entertainment Inc.,10-K,2016-02-24,0001476246-16-000020,
2016-03-15,1476264,"WashingtonFirst Bankshares, Inc.",10-K,2016-03-15,0001476264-16-000130,
2016-02-26,1476651,"FCB FINANCIAL HOLDINGS, INC.",10-K,2016-02-26,0001193125-16-481006,
2016-02-18,1476963,"HEAT BIOLOGICS, INC.",10-K,2016-02-18,0001553350-16-001596,htbx
2016-03-25,1477009,GENERAL CANNABIS CORP,10-K,2016-03-25,0001398432-16-000545,cann
2016-03-14,1477200,Rocket Fuel Inc.,10-K,2016-03-14,0001477200-16-000159,
2016-02-02,1477294,Sensata Technologies Holding N.V.,10-K,2016-02-02,0001477294-16-000154,st
2016-03-29,1477336,Ally Auto Assets LLC,10-K,2016-03-29,0001550460-16-000037,
2016-03-29,1477336,Ally Auto Assets LLC,10-K,2016-03-29,0001555611-16-000039,
2016-03-29,1477336,Ally Auto Assets LLC,10-K,2016-03-29,0001560194-16-000041,
2016-03-29,1477336,Ally Auto Assets LLC,10-K,2016-03-29,0001573229-16-000041,
2016-03-29,1477336,Ally Auto Assets LLC,10-K,2016-03-29,0001589680-16-000039,
2016-03-29,1477336,Ally Auto Assets LLC,10-K,2016-03-29,0001600571-16-000043,
2016-03-29,1477336,Ally Auto Assets LLC,10-K,2016-03-29,0001610148-16-000042,
2016-03-29,1477336,Ally Auto Assets LLC,10-K,2016-03-29,0001619406-16-000043,
2016-03-29,1477336,Ally Auto Assets LLC,10-K,2016-03-29,0001621990-16-000044,
2016-03-29,1477336,Ally Auto Assets LLC,10-K,2016-03-29,0001627213-16-000039,
2016-03-29,1477336,Ally Auto Assets LLC,10-K,2016-03-29,0001637287-16-000029,
2016-03-29,1477336,Ally Auto Assets LLC,10-K,2016-03-29,0001647353-16-000024,
2016-03-29,1477336,Ally Auto Assets LLC,10-K,2016-03-29,0001652201-16-000018,
2016-03-03,1477449,"Teladoc, Inc.",10-K,2016-03-03,0001558370-16-003803,tdoc
2016-03-15,1478069,CONTRAFECT Corp,10-K,2016-03-15,0001193125-16-505381,cfrx
2016-03-10,1478121,Pfenex Inc.,10-K,2016-03-10,0001193125-16-500204,
2016-02-11,1478242,Quintiles Transnational Holdings Inc.,10-K,2016-02-11,0001564590-16-012629,iqv
2016-03-15,1478454,"Eagle Bancorp Montana, Inc.",10-K,2016-03-15,0001157523-16-004924,ebmt
2016-03-15,1478725,Virtus Oil & Gas Corp.,10-K,2016-03-15,0001019687-16-005476,
2016-02-25,1479094,"STAG Industrial, Inc.",10-K,2016-02-25,0001479094-16-000006,stag
2016-03-11,1479247,United States Commodity Index Funds Trust,10-K,2016-03-11,0001144204-16-087488,cper
2016-03-04,1479290,"Revance Therapeutics, Inc.",10-K,2016-03-04,0001479290-16-000031,rvnc
2016-02-26,1479750,Capital Bank Financial Corp.,10-K,2016-02-26,0001628280-16-011856,
2016-03-09,1481582,Ryerson Holding Corp,10-K,2016-03-09,0001564590-16-014318,ryi
2016-02-23,1481792,"Quad/Graphics, Inc.",10-K,2016-02-23,0001481792-16-000076,quad
2016-03-14,1481832,PREFERRED APARTMENT COMMUNITIES INC,10-K,2016-03-14,0001481832-16-000103,apts
2016-03-15,1482199,"Venture Lending & Leasing VI, Inc.",10-K,2016-03-15,0001482199-16-000022,
2016-03-14,1482430,"KBS Real Estate Investment Trust III, Inc.",10-K,2016-03-14,0001482430-16-000105,kbsr
2016-02-26,1482512,"Hudson Pacific Properties, Inc.",10-K,2016-02-26,0001482512-16-000149,hpp
2016-03-30,1482912,SLM Student Loan Trust 2010-1,10-K,2016-03-30,0001193125-16-523095,
2016-03-30,1482913,SLM Student Loan Trust 2010-2,10-K,2016-03-30,0001193125-16-523075,
2016-03-28,1482974,"Carter Validus Mission Critical REIT, Inc.",10-K,2016-03-28,0001193125-16-519668,
2016-02-26,1483096,WILLIAMS PARTNERS L.P.,10-K,2016-02-26,0001483096-16-000021,
2016-02-29,1483386,ETFS Precious Metals Basket Trust,10-K,2016-02-29,0001483386-16-000021,gltr
2016-03-30,1483510,"EXPRESS, INC.",10-K,2016-03-30,0001483510-16-000197,expr
2016-02-24,1484504,Gigamon Inc.,10-K,2016-02-24,0001484504-16-000076,
2016-03-25,1484565,"Capnia, Inc.",10-K,2016-03-25,0001628280-16-013113,slno
2016-03-10,1484949,"Jacksonville Bancorp, Inc.",10-K,2016-03-10,0001571049-16-012881,
2016-03-25,1485003,"Eleven Biotherapeutics, Inc.",10-K,2016-03-25,0001485003-16-000068,sesn
2016-03-30,1485074,"Freeze Tag, Inc.",10-K,2016-03-30,0001477932-16-009356,frzt
2016-03-04,1485176,Fox Chase Bancorp Inc,10-K,2016-03-04,0001485176-16-000016,
2016-02-29,1485469,"Tower International, Inc.",10-K,2016-02-29,0001144204-16-084980,
2016-02-25,1486159,Oasis Petroleum Inc.,10-K,2016-02-25,0001486159-16-000090,oaspw
2016-03-29,1486279,"Resource Real Estate Investors 7, L.P.",10-K,2016-03-29,0001486279-16-000016,
2016-03-14,1486299,"AOXIN TIANLI GROUP, INC.",10-K,2016-03-14,0001193805-16-002823,biqif
2016-03-14,1486640,NL One Corp,10-K,2016-03-14,0001657250-16-000040,
2016-03-15,1486800,"Higher One Holdings, Inc.",10-K,2016-03-15,0001437749-16-027634,
2016-02-24,1486957,"BWX Technologies, Inc.",10-K,2016-02-24,0001193125-16-475979,bwxt
2016-02-26,1487052,"LegacyTexas Financial Group, Inc.",10-K,2016-02-26,0001487052-16-000113,
2016-03-15,1487101,KEYW HOLDING CORP,10-K,2016-03-15,0001487101-16-000061,
2016-02-23,1487371,"GenMark Diagnostics, Inc.",10-K,2016-02-23,0001487371-16-000229,
2016-03-08,1487428,Horizon Technology Finance Corp,10-K,2016-03-08,0001144204-16-086646,htfb
2016-03-25,1487522,"InnoVision Labs, Inc",10-K,2016-03-25,0001615774-16-004617,
2016-02-25,1487712,AIR LEASE CORP,10-K,2016-02-25,0001558370-16-003544,al-pa
2016-03-24,1487782,"Reven Housing REIT, Inc.",10-K,2016-03-24,0001144204-16-090016,
2016-03-11,1487798,ECA Marcellus Trust I,10-K,2016-03-11,0001047469-16-011012,ectm
2016-02-02,1487843,Yangtze River Development Ltd,10-K,2016-02-02,0001213900-16-010526,yriv
2016-03-15,1487918,OFS Capital Corp,10-K,2016-03-15,0001144204-16-088215,ofssz
2016-03-09,1487952,"Vishay Precision Group, Inc.",10-K,2016-03-09,0001487952-16-000067,vpg
2016-03-08,1487986,"Hawaiian Telcom Holdco, Inc.",10-K,2016-03-08,0001558370-16-003884,
2016-03-18,1487997,"Green Endeavors, Inc.",10-K,2016-03-18,0001445866-16-001718,
2016-03-30,1488039,ATOSSA GENETICS INC,10-K,2016-03-30,0001144204-16-091380,atoww
2016-03-04,1488075,"IntraLinks Holdings, Inc.",10-K,2016-03-04,0001488075-16-000145,
2016-03-04,1488139,"Ameresco, Inc.",10-K,2016-03-04,0001488139-16-000091,amrc
2016-03-30,1488419,"Sino Agro Food, Inc.",10-K,2016-03-30,0001144204-16-091487,siaf
2016-03-01,1488613,"Foundation Medicine, Inc.",10-K,2016-03-01,0001193125-16-488186,fmi
2016-02-26,1488813,"Customers Bancorp, Inc.",10-K,2016-02-26,0001628280-16-011747,cubb
2016-02-29,1489024,ETFS White Metals Basket Trust,10-K,2016-02-29,0001489024-16-000031,
2016-02-26,1489136,SemGroup Corp,10-K,2016-02-26,0001489136-16-000031,
2016-03-30,1489367,"SQN Alternative Investment Fund III, L.P.",10-K,2016-03-30,0001493152-16-008451,
2016-02-16,1489393,LyondellBasell Industries N.V.,10-K,2016-02-16,0001193125-16-465311,lyb
2016-03-21,1489588,VAPIR ENTERPRISES INC.,10-K,2016-03-21,0001213900-16-011751,hbis
2016-03-30,1489874,Golden Growers Cooperative,10-K,2016-03-30,0001104659-16-108585,ggrou
2016-02-29,1489902,"CHINA GEWANG BIOTECHNOLOGY, INC.",10-K,2016-02-29,0001511164-16-000664,
2016-03-23,1489979,"Fresh Market, Inc.",10-K,2016-03-23,0001489979-16-000058,
2016-03-30,1490028,Sequoia Mortgage Trust 2010-H1,10-K,2016-03-30,0001193125-16-523847,
2016-03-30,1490161,"Black Ridge Oil & Gas, Inc.",10-K,2016-03-30,0001019687-16-005673,sowg
2016-03-10,1490165,ERICKSON INC.,10-K,2016-03-10,0001490165-16-000080,
2016-02-12,1490281,"Groupon, Inc.",10-K,2016-02-12,0001490281-16-000087,grpn
2016-03-25,1490630,Rhino Resource Partners LP,10-K,2016-03-25,0001047469-16-011594,rhno
2016-03-04,1490660,"Marketo, Inc.",10-K,2016-03-04,0001047469-16-010782,
2016-02-12,1490892,CoreSite Realty Corp,10-K,2016-02-12,0001047469-16-010126,cor
2016-03-09,1490927,Business Development Corp of America,10-K,2016-03-09,0001490927-16-000015,
2016-03-30,1491262,"Mewbourne Energy Partners 10-A, L.P.",10-K,2016-03-30,0001387131-16-004786,
2016-02-17,1491487,"Takung Art Co., Ltd.",10-K,2016-02-17,0001144204-16-083057,tkat
2016-02-29,1491576,"TESARO, Inc.",10-K,2016-02-29,0001558370-16-003631,
2016-02-11,1491675,"COCA-COLA ENTERPRISES, INC.",10-K,2016-02-11,0001491675-16-000061,
2016-03-08,1491778,"Angie's List, Inc.",10-K,2016-03-08,0001491778-16-000222,
2016-02-22,1492298,"Sabra Health Care REIT, Inc.",10-K,2016-02-22,0001492298-16-000054,sbra
2016-02-29,1492426,Horizon Pharma plc,10-K,2016-02-29,0001564590-16-013652,hznp
2016-03-29,1492632,Ally Wholesale Enterprises LLC,10-K,2016-03-29,0001499357-16-000050,
2016-02-19,1492633,Nielsen Holdings plc,10-K,2016-02-19,0001564590-16-012905,nlsn
2016-02-23,1492658,Wright Medical Group N.V.,10-K,2016-02-23,0001492658-16-000016,
2016-03-09,1492674,"T2 Biosystems, Inc.",10-K,2016-03-09,0001558370-16-003930,ttoo
2016-02-22,1492691,SWIFT TRANSPORTATION Co,10-K,2016-02-22,0001492691-16-000059,knx
2016-02-29,1492869,"SL GREEN OPERATING PARTNERSHIP, L.P.",10-K,2016-02-29,0001040971-16-000016,
2016-02-17,14930,BRUNSWICK CORP,10-K,2016-02-17,0001628280-16-011325,bc-pc
2016-03-22,1493137,"Lifeloc Technologies, Inc",10-K,2016-03-22,0001079973-16-000865,lctc
2016-03-15,1493225,"Northfield Bancorp, Inc.",10-K,2016-03-15,0001493225-16-000147,nfbk
2016-03-07,1493566,"Otonomy, Inc.",10-K,2016-03-07,0001193125-16-495186,otic
2016-03-30,1493611,SLC Student Loan Trust 2010-1,10-K,2016-03-30,0001193125-16-523194,
2016-03-30,1493761,Turtle Beach Corp,10-K,2016-03-30,0001493761-16-000045,hear
2016-02-12,1493976,"Kilroy Realty, L.P.",10-K,2016-02-12,0001025996-16-000298,
2016-02-11,1494162,SOLARFLEX CORP,10-K,2016-02-11,0001295345-16-000435,kpay
2016-03-03,1494319,Univar Inc.,10-K,2016-03-03,0001193125-16-490989,unvr
2016-03-29,1494413,Innovative Product Opportunities Inc.,10-K,2016-03-29,0001511164-16-000709,twoh
2016-03-14,1494448,"EMERGENT CAPITAL, INC.",10-K,2016-03-14,0001494448-16-000008,
2016-03-21,1494538,"Corporate Capital Trust, Inc.",10-K,2016-03-21,0001193125-16-511914,
2016-03-30,1494582,BOSTON OMAHA Corp,10-K,2016-03-30,0001445866-16-001810,bomn
2016-02-29,1494877,"Digital Realty Trust, L.P.",10-K,2016-02-29,0001297996-16-000124,
2016-03-14,1494904,Global Indemnity plc,10-K,2016-03-14,0001193125-16-503372,gblil
2016-03-29,1495216,"Entergy Arkansas Restoration Funding, LLC",10-K,2016-03-29,0000065984-16-000514,
2016-03-30,1495231,"IZEA, Inc.",10-K,2016-03-30,0001495231-16-000076,izea
2016-02-23,1495240,GLADSTONE LAND Corp,10-K,2016-02-23,0001193125-16-473575,lando
2016-03-29,1495320,"Vera Bradley, Inc.",10-K,2016-03-29,0001495320-16-000057,vra
2016-02-29,1495479,"Bravo Brio Restaurant Group, Inc.",10-K,2016-02-29,0001495479-16-000053,
2016-02-22,1495491,"Healthcare Trust of America Holdings, LP",10-K,2016-02-22,0001360604-16-000072,
2016-03-15,1495584,"Firsthand Technology Value Fund, Inc.",10-K,2016-03-15,0001398344-16-011039,svvc
2016-03-15,1495932,EXP Realty International Corp,10-K,2016-03-15,0001019687-16-005463,expi
