filing_date,cik,company_name,form_type,filing_date,accession,ticker
2018-03-30,1409431,Theron Resource Group,10-K,2018-03-30,0001062993-18-001427,thro
2018-02-20,1409493,CHIMERA INVESTMENT CORP,10-K,2018-02-20,0001628280-18-001906,cim-pa
2018-02-28,1409775,"BBVA COMPASS BANCSHARES, INC",10-K,2018-02-28,0001409775-18-000010,
2018-03-12,1409916,Nobilis Health Corp.,10-K,2018-03-12,0001628280-18-003083,nrtsf
2018-03-09,1409947,Ridgewood Energy W Fund LLC,10-K,2018-03-09,0001214659-18-002005,
2018-02-22,1409970,LendingClub Corp,10-K,2018-02-22,0001409970-18-000231,lc
2018-03-19,1410098,CorMedix Inc.,10-K,2018-03-19,0001654954-18-002777,crmd
2018-03-20,1410172,"Rubicon Technology, Inc.",10-K,2018-03-20,0001213900-18-003197,rbcn
2018-02-16,1410384,"Q2 Holdings, Inc.",10-K,2018-02-16,0001410384-18-000012,qtwo
2018-03-29,1410428,"XpresSpa Group, Inc.",10-K,2018-03-29,0001144204-18-017944,xspa
2018-02-20,1410636,"American Water Works Company, Inc.",10-K,2018-02-20,0001410636-18-000076,awk
2018-01-12,1410738,Voip-pal.com Inc,10-K,2018-01-12,0001580695-18-000029,vplm
2018-03-05,1410939,Ophthotech Corp.,10-K,2018-03-05,0001410939-18-000013,isee
2018-03-08,1411059,"KBS Real Estate Investment Trust II, Inc.",10-K,2018-03-08,0001411059-18-000013,kbrs
2018-01-10,1411168,Dutch Oven Gold Group Inc.,10-K,2018-01-10,0001376474-18-000015,
2018-02-15,1411207,Allison Transmission Holdings Inc,10-K,2018-02-15,0001193125-18-047233,alsn
2018-03-15,1411342,Ellington Financial LLC,10-K,2018-03-15,0001411342-18-000020,efc-pa
2018-02-28,1411488,"BLACKHAWK NETWORK HOLDINGS, INC",10-K,2018-02-28,0001411488-18-000011,
2018-02-12,1411494,Apollo Global Management LLC,10-K,2018-02-12,0001411494-18-000010,apo-pa
2018-03-01,1411579,"AMC ENTERTAINMENT HOLDINGS, INC.",10-K,2018-03-01,0001411579-18-000014,amc
2018-03-06,1411906,"Ampio Pharmaceuticals, Inc.",10-K,2018-03-06,0001144204-18-013087,ampe
2018-03-08,1412067,"Cascadian Therapeutics, Inc.",10-K,2018-03-08,0001193125-18-075320,
2018-03-01,1412100,"Maiden Holdings, Ltd.",10-K,2018-03-01,0001412100-18-000015,mhnc
2018-02-27,1412270,Care.com Inc,10-K,2018-02-27,0001412270-18-000012,
2018-03-21,1412486,"Cocrystal Pharma, Inc.",10-K,2018-03-21,0001493152-18-003708,cocp
2018-03-15,1412502,Sterling Real Estate Trust,10-K,2018-03-15,0001558370-18-002105,
2018-01-16,1412659,"Regenicin, Inc.",10-K,2018-01-16,0001662252-18-000011,rgin
2018-03-01,1412665,"MidWestOne Financial Group, Inc.",10-K,2018-03-01,0001412665-18-000046,mofg
2018-03-23,1413119,"Kraig Biocraft Laboratories, Inc",10-K,2018-03-23,0001654954-18-003028,kblb
2018-02-13,1413329,Philip Morris International Inc.,10-K,2018-02-13,0001413329-18-000007,pm
2018-01-22,1413488,MICROCHANNEL TECHNOLOGIES CORP,10-K,2018-01-22,0001017386-18-000008,cbgl
2018-02-02,1413488,MICROCHANNEL TECHNOLOGIES CORP,10-K,2018-02-02,0001017386-18-000021,cbgl
2018-02-20,1413488,MICROCHANNEL TECHNOLOGIES CORP,10-K,2018-02-20,0001017386-18-000041,cbgl
2018-02-21,1413507,SRC Energy Inc.,10-K,2018-02-21,0001413507-18-000028,
2018-03-16,1413837,First Foundation Inc.,10-K,2018-03-16,0001564590-18-006010,ffwm
2018-03-16,1413898,A. H. Belo Corp,10-K,2018-03-16,0001413898-18-000010,ahc
2018-02-16,1414475,Western Gas Partners LP,10-K,2018-02-16,0001414475-18-000006,
2018-02-21,1414953,"MOJO Organics, Inc.",10-K,2018-02-21,0001607062-18-000066,mojo
2018-03-23,1414964,Resource Real Estate Investors 6 LP,10-K,2018-03-23,0001414964-18-000004,
2018-03-27,1415301,"Del Frisco's Restaurant Group, Inc.",10-K,2018-03-27,0001415301-18-000030,
2018-03-01,1415311,ProShares Trust II,10-K,2018-03-01,0001193125-18-067452,gll
2018-02-22,1415404,EchoStar CORP,10-K,2018-02-22,0001415404-18-000005,sats
2018-03-26,1416265,"PROSPER MARKETPLACE, INC",10-K,2018-03-26,0001416265-18-000173,
2018-03-29,1417663,"SANUWAVE Health, Inc.",10-K,2018-03-29,0001654954-18-003375,snwv
2018-01-12,14177,BRIDGFORD FOODS CORP,10-K,2018-01-12,0001493152-18-000507,brid
2018-03-29,1417926,"INVO Bioscience, Inc.",10-K,2018-03-29,0001185185-18-000521,invo
2018-02-22,1418076,Solar Capital Ltd.,10-K,2018-02-22,0001193125-18-054158,slrc
2018-02-23,1418091,"TWITTER, INC.",10-K,2018-02-23,0001564590-18-003046,twtr
2018-02-22,1418121,"Apple Hospitality REIT, Inc.",10-K,2018-02-22,0001185185-18-000290,aple
2018-02-14,1418135,"Dr Pepper Snapple Group, Inc.",10-K,2018-02-14,0001418135-18-000006,kdp
2018-02-22,1418819,Iridium Communications Inc.,10-K,2018-02-22,0001418819-18-000005,irdm
2018-03-09,1419041,Tocagen Inc,10-K,2018-03-09,0001564590-18-005132,fbrx
2018-03-01,1419242,ATLANTIC POWER CORP,10-K,2018-03-01,0001558370-18-001404,at
2018-01-31,1419556,"AFH Acquisition IX, Inc.",10-K,2018-01-31,0001607062-18-000042,
2018-03-08,1419600,Flexion Therapeutics Inc,10-K,2018-03-08,0001564590-18-004912,flxn
2018-02-20,1419612,SolarEdge Technologies Inc,10-K,2018-02-20,0001178913-18-000655,sedg
2018-02-21,1419625,Apptio Inc,10-K,2018-02-21,0001564590-18-002705,
2018-03-28,1419806,RARE ELEMENT RESOURCES LTD,10-K,2018-03-28,0001052918-18-000086,reemf
2018-02-20,1420302,"LogMeIn, Inc.",10-K,2018-02-20,0001193125-18-050503,
2018-03-06,1420520,Atomera Inc,10-K,2018-03-06,0001683168-18-000599,atom
2018-02-16,1420800,Colfax CORP,10-K,2018-02-16,0001420800-18-000004,cfxa
2018-03-02,1420811,"On Deck Capital, Inc.",10-K,2018-03-02,0001420811-18-000028,
2018-03-08,1421182,Verso Corp,10-K,2018-03-08,0001421182-18-000005,vrszw
2018-02-27,1421461,"Intrepid Potash, Inc.",10-K,2018-02-27,0001421461-18-000007,ipi
2018-03-08,1421517,"Energy Recovery, Inc.",10-K,2018-03-08,0001421517-18-000049,erii
2018-03-16,1421603,WESTMOUNTAIN Co,10-K,2018-03-16,0001079974-18-000125,invb
2018-02-21,1421636,WestMountain Alternative Energy Inc,10-K,2018-02-21,0001079974-18-000103,cbnt
2018-03-14,1421907,Trident Brands Inc,10-K,2018-03-14,0001165527-18-000037,tdnt
2018-03-28,1422141,ZETA ACQUISITION CORP I,10-K,2018-03-28,0001213900-18-003585,
2018-03-15,1422142,"Aerpio Pharmaceuticals, Inc.",10-K,2018-03-15,0001564590-18-005868,arpo
2018-03-12,1422143,"Kura Oncology, Inc.",10-K,2018-03-12,0001564590-18-005293,kura
2018-03-01,1422183,FS Investment CORP,10-K,2018-03-01,0001193125-18-067264,fsk
2018-03-12,1422841,AquaVenture Holdings Ltd,10-K,2018-03-12,0001558370-18-001907,
2018-03-16,1423586,RORINE INTERNATIONAL HOLDING Corp,10-K,2018-03-16,0001214659-18-002187,rihc
2018-03-30,1423588,"HOLLYWOOD ENTERTAINMENT EDU HOLDING, INC.",10-K,2018-03-30,0001493152-18-004202,
2018-02-26,1423689,AGNC Investment Corp.,10-K,2018-02-26,0001423689-18-000007,agnco
2018-02-26,1423824,ALDER BIOPHARMACEUTICALS INC,10-K,2018-02-26,0001564590-18-003221,
2018-02-16,1423902,"Western Gas Equity Partners, LP",10-K,2018-02-16,0001423902-18-000007,wes
2018-03-15,1424182,"Broadstone Net Lease, Inc.",10-K,2018-03-15,0001564590-18-005758,bnl
2018-02-20,1424755,Travelport Worldwide LTD,10-K,2018-02-20,0001144204-18-009811,
2018-03-30,1424768,VYCOR MEDICAL INC,10-K,2018-03-30,0001493152-18-004220,vyco
2018-02-27,1424929,FOX FACTORY HOLDING CORP,10-K,2018-02-27,0001424929-18-000006,foxf
2018-03-29,1425203,"CPSM, Inc.",10-K,2018-03-29,0001014897-18-000020,asdn
2018-03-12,1425205,"IOVANCE BIOTHERAPEUTICS, INC.",10-K,2018-03-12,0001144204-18-014151,iova
2018-03-14,1425287,Workhorse Group Inc.,10-K,2018-03-14,0001213900-18-002957,wkhs
2018-02-23,1425292,"CVR PARTNERS, LP",10-K,2018-02-23,0001425292-18-000022,uan
2018-03-30,1425355,"Mill City Ventures III, Ltd",10-K,2018-03-30,0001144204-18-018292,mcvt
2018-03-15,1425450,ORTHOPEDIATRICS CORP,10-K,2018-03-15,0001425450-18-000040,kids
2018-03-08,1426800,"ASSEMBLY BIOSCIENCES, INC.",10-K,2018-03-08,0001144204-18-013474,asmb
2018-02-27,1426945,"Echo Global Logistics, Inc.",10-K,2018-02-27,0001426945-18-000004,echo
2018-02-13,14272,BRISTOL MYERS SQUIBB CO,10-K,2018-02-13,0000014272-18-000055,bmymp
2018-02-26,1427437,"ENTERGY TEXAS, INC.",10-K,2018-02-26,0000065984-18-000072,ezt
2018-03-05,1427570,OBALON THERAPEUTICS INC,10-K,2018-03-05,0001427570-18-000013,obln
2018-03-09,1427925,ACELRX PHARMACEUTICALS INC,10-K,2018-03-09,0001437749-18-004222,acrx
2018-02-14,1428205,"Armour Residential REIT, Inc.",10-K,2018-02-14,0001428205-18-000036,arr-pc
2018-03-28,1428336,HEALTHEQUITY INC,10-K,2018-03-28,0001428336-18-000009,hqy
2018-03-01,1428439,"ROKU, INC",10-K,2018-03-01,0001564590-18-004134,roku
2018-03-01,1428522,"Radius Health, Inc.",10-K,2018-03-01,0001628280-18-002666,rdus
2018-02-28,1428875,SERVICEMASTER GLOBAL HOLDINGS INC,10-K,2018-02-28,0001428875-18-000032,tmx
2018-03-16,1429260,"Fortress Biotech, Inc.",10-K,2018-03-16,0001144204-18-015301,fbiop
2018-03-07,1429560,TREVENA INC,10-K,2018-03-07,0001429560-18-000004,trvn
2018-03-27,1430259,Carey Watermark Investors Inc,10-K,2018-03-27,0001430259-18-000009,
2018-03-09,1430306,Tonix Pharmaceuticals Holding Corp.,10-K,2018-03-09,0001615774-18-001762,tnxp
2018-03-30,1430319,C & C TOURS INC,10-K,2018-03-30,0001477932-18-001532,
2018-03-26,1430523,"REALBIZ MEDIA GROUP, INC",10-K,2018-03-26,0001493152-18-003916,vrus
2018-02-22,1430592,"Financial Engines, Inc.",10-K,2018-02-22,0001564590-18-002889,
2018-02-27,1430602,"Scripps Networks Interactive, Inc.",10-K,2018-02-27,0001564590-18-003452,
2018-02-28,1430723,"ServisFirst Bancshares, Inc.",10-K,2018-02-28,0001171843-18-001571,sfbs
2018-03-15,1431372,Gastar Exploration Inc.,10-K,2018-03-15,0001564590-18-005841,gst
2018-03-15,1431567,Oak Valley Bancorp,10-K,2018-03-15,0001437749-18-004751,ovly
2018-03-16,1431766,FSP 303 East Wacker Drive Corp.,10-K,2018-03-16,0001171520-18-000165,
2018-03-16,1431959,TORCHLIGHT ENERGY RESOURCES INC,10-K,2018-03-16,0001654954-18-002713,trch
2018-03-28,1432196,Pershing Gold Corp.,10-K,2018-03-28,0001144204-18-017511,
2018-01-10,1432271,Rampart Studios Inc.,10-K,2018-01-10,0001376474-18-000014,
2018-03-20,1432939,CREDEX CORP,10-K,2018-03-20,0001549983-18-000002,
2018-02-26,1433195,APPFOLIO INC,10-K,2018-02-26,0001433195-18-000011,appf
2018-02-13,1433270,ANTERO RESOURCES Corp,10-K,2018-02-13,0001558370-18-000647,ar
2018-02-13,1433607,"InspireMD, Inc.",10-K,2018-02-13,0001493152-18-001974,nsprz
2018-02-28,1433660,John Bean Technologies CORP,10-K,2018-02-28,0001433660-18-000004,jbt
2018-03-01,1433714,"CASTLIGHT HEALTH, INC.",10-K,2018-03-01,0001433714-18-000008,cslt
2018-01-11,1433994,CurrencyShares Singapore Dollar Trust,10-K,2018-01-11,0001193125-18-009002,fxsg
2018-03-09,1434070,RIDGEWOOD ENERGY Y FUND LLC,10-K,2018-03-09,0001214659-18-002009,
2018-03-05,1434316,FATE THERAPEUTICS INC,10-K,2018-03-05,0001564590-18-004394,fate
2018-03-27,1434524,CLEARSIGN COMBUSTION CORP,10-K,2018-03-27,0001144204-18-017160,clir
2018-02-21,1434588,"Grand Canyon Education, Inc.",10-K,2018-02-21,0001193125-18-051923,lope
2018-03-01,1434620,"ILG, Inc.",10-K,2018-03-01,0001558370-18-001330,iilg
2018-02-26,1434621,"LendingTree, Inc.",10-K,2018-02-26,0001434621-18-000006,tree
2018-03-30,1434647,"KEMPHARM, INC",10-K,2018-03-30,0001437749-18-005932,kmph
2018-03-09,1434728,"Global Water Resources, Inc.",10-K,2018-03-09,0001434728-18-000040,gwrs
2018-02-20,1434868,"Esperion Therapeutics, Inc.",10-K,2018-02-20,0001047469-18-000899,espr
2018-03-01,1435049,"ADURO BIOTECH, INC.",10-K,2018-03-01,0001564590-18-004135,kdny
2018-03-14,1436126,"Mistras Group, Inc.",10-K,2018-03-14,0001436126-18-000017,mg
2018-03-29,1436161,United Cannabis Corp,10-K,2018-03-29,0001553350-18-000252,cnabq
2018-03-14,1436229,BTCS Inc.,10-K,2018-03-14,0001493152-18-003362,btcs
2018-03-14,1436425,"HOME BANCORP, INC.",10-K,2018-03-14,0001193125-18-082221,hbcp
2018-03-27,1436975,LIGHTSTONE VALUE PLUS REAL ESTATE INVESTMENT TRUST II INC,10-K,2018-03-27,0001144204-18-016945,lvpr
2018-02-20,1437071,Invesco Mortgage Capital Inc.,10-K,2018-02-20,0001437071-18-000008,ivr-pb
2018-03-05,1437106,"Ascent Capital Group, Inc.",10-K,2018-03-05,0001437106-18-000017,
2018-02-28,1437107,"Discovery Communications, Inc.",10-K,2018-02-28,0001437107-18-000028,discb
2018-03-23,1437226,"Mastech Digital, Inc.",10-K,2018-03-23,0001193125-18-093873,mhh
2018-03-12,1437352,"EVERBRIDGE, INC.",10-K,2018-03-12,0001564590-18-005318,evbg
2018-03-14,1437402,"ARDELYX, INC.",10-K,2018-03-14,0001558370-18-002056,ardx
2018-03-29,1437479,ENB Financial Corp,10-K,2018-03-29,0001174947-18-000516,enbp
2018-03-29,1437517,ADVANCED CREDIT TECHNOLOGIES INC,10-K,2018-03-29,0001010549-18-000094,cloq
2018-03-09,1437557,"LILIS ENERGY, INC.",10-K,2018-03-09,0001144204-18-013867,
2018-02-28,1437578,BRIGHT HORIZONS FAMILY SOLUTIONS INC.,10-K,2018-02-28,0001437578-18-000005,bfam
2018-03-14,1437786,IMMUNE DESIGN CORP.,10-K,2018-03-14,0001437786-18-000013,
2018-03-01,1438133,TANDEM DIABETES CARE INC,10-K,2018-03-01,0001564590-18-004141,tndm
2018-02-22,1438231,Digimarc CORP,10-K,2018-02-22,0001564590-18-002871,dmrc
2018-03-15,1438423,EVERSPIN TECHNOLOGIES INC,10-K,2018-03-15,0001558370-18-002138,mram
2018-02-27,1438533,"Retrophin, Inc.",10-K,2018-02-27,0001438533-18-000006,tvtx
2018-02-16,1439095,MRC GLOBAL INC.,10-K,2018-02-16,0001439095-18-000010,mrc
2018-02-14,1439222,AGIOS PHARMACEUTICALS INC,10-K,2018-02-14,0001439222-18-000004,agio
2018-02-20,1439404,ZYNGA INC,10-K,2018-02-20,0001564590-18-002487,znga
2018-03-21,1439567,"United States Short Oil Fund, LP",10-K,2018-03-21,0001144204-18-016037,dno
2018-01-31,1440024,"Roadrunner Transportation Systems, Inc.",10-K,2018-01-31,0001440024-18-000010,rrts
2018-02-21,1441236,Clearwater Paper Corp,10-K,2018-02-21,0001628280-18-001924,clw
2018-02-23,1441683,APPIAN CORP,10-K,2018-02-23,0001441683-18-000023,appn
2018-03-30,1441816,"MongoDB, Inc.",10-K,2018-03-30,0001441816-18-000028,mdb
2018-02-16,1441849,CLOUD PEAK ENERGY INC.,10-K,2018-02-16,0001104659-18-010090,
2018-02-20,1442145,"Verisk Analytics, Inc.",10-K,2018-02-20,0001442145-18-000008,vrsk
2018-03-13,1442626,"Bluerock Residential Growth REIT, Inc.",10-K,2018-03-13,0001144204-18-014420,brg-pc
2018-03-28,1442836,"Mersana Therapeutics, Inc.",10-K,2018-03-28,0001558370-18-002479,mrsn
2018-02-23,1443669,Proto Labs Inc,10-K,2018-02-23,0001437749-18-003222,prlb
2018-03-15,1443799,"Gener8 Maritime, Inc.",10-K,2018-03-15,0001558370-18-002121,
2018-03-14,1444363,"GAIN Capital Holdings, Inc.",10-K,2018-03-14,0001444363-18-000024,
2018-02-22,1444380,NEVRO CORP,10-K,2018-02-22,0001564590-18-002905,nvro
2018-03-28,1444706,CROSSROADS LIQUIDATING TRUST,10-K,2018-03-28,0001387131-18-001242,
2018-03-16,1445109,Clean Coal Technologies Inc.,10-K,2018-03-16,0001185185-18-000443,cctc
2018-03-14,1445283,"PROTEOSTASIS THERAPEUTICS, INC.",10-K,2018-03-14,0001564590-18-005657,ymtx
2018-02-22,1445305,WORKIVA INC,10-K,2018-02-22,0001445305-18-000054,wk
2018-03-23,1446371,"Strategic Realty Trust, Inc.",10-K,2018-03-23,0001446371-18-000014,sgic
2018-02-21,1446714,"Macquarie Equipment Leasing Fund, LLC",10-K,2018-02-21,0001144204-18-010015,
2018-03-30,1446806,"ICON Equipment & Corporate Infrastructure Fund Fourteen, L.P.",10-K,2018-03-30,0001446806-18-000004,
2018-02-22,1446847,IRONWOOD PHARMACEUTICALS INC,10-K,2018-02-22,0001558370-18-000927,irwd
2018-03-16,1447028,Arbutus Biopharma Corp,10-K,2018-03-16,0001628280-18-003276,abus
2018-03-15,1447051,Territorial Bancorp Inc.,10-K,2018-03-15,0001558370-18-002098,tbnk
2018-03-01,1447599,FITBIT INC,10-K,2018-03-01,0001628280-18-002658,
2018-03-01,1447669,TWILIO INC,10-K,2018-03-01,0001047469-18-001207,twlo
2018-03-08,1448431,OptimizeRx Corp,10-K,2018-03-08,0001213900-18-002722,oprx
2018-03-28,1448597,Bullfrog Gold Corp.,10-K,2018-03-28,0001393905-18-000113,augg
2018-02-20,1448893,Essent Group Ltd.,10-K,2018-02-20,0001448893-18-000023,esnt
2018-03-02,1449488,CSI Compressco LP,10-K,2018-03-02,0001449488-18-000002,cclp
2018-03-30,1449732,"Willbros Group, Inc.\NEW\",10-K,2018-03-30,0001449732-18-000005,
2018-03-15,1449794,"Embassy Bancorp, Inc.",10-K,2018-03-15,0001449794-18-000002,emyb
2018-02-27,1450922,ETFS SILVER TRUST,10-K,2018-02-27,0001450922-18-000003,sivr
2018-02-27,1450923,ETFS Gold Trust,10-K,2018-02-27,0001450923-18-000003,sgol
2018-02-21,1451505,Transocean Ltd.,10-K,2018-02-21,0001451505-18-000022,rig
2018-03-16,1451512,Terra Tech Corp.,10-K,2018-03-16,0001477932-18-001325,trtc
2018-01-12,1452804,"PEAK PHARMACEUTICALS, INC.",10-K,2018-01-12,0001199835-18-000004,pkph
2018-03-09,1452857,STEEL PARTNERS HOLDINGS L.P.,10-K,2018-03-09,0001452857-18-000009,splp-pa
2018-03-30,1452872,"ARC Group, Inc.",10-K,2018-03-30,0001144204-18-018228,rlly
2018-03-09,1452936,"KBS Strategic Opportunity REIT, Inc.",10-K,2018-03-09,0001452936-18-000012,pcok
2018-01-17,1453122,"3DX Industries, Inc.",10-K,2018-01-17,0001594062-18-000008,
2018-01-17,1453122,"3DX Industries, Inc.",10-K,2018-01-17,0001594062-18-000012,
2018-03-15,1453687,SELECTA BIOSCIENCES INC,10-K,2018-03-15,0001453687-18-000012,selb
2018-02-28,1453814,"Medidata Solutions, Inc.",10-K,2018-02-28,0001453814-18-000052,
2018-03-30,1453818,"Hines Global REIT, Inc.",10-K,2018-03-30,0001453818-18-000014,
2018-03-15,1454789,CATABASIS PHARMACEUTICALS INC,10-K,2018-03-15,0001047469-18-001688,catb
2018-03-08,1455684,"TPI COMPOSITES, INC",10-K,2018-03-08,0001564590-18-004934,tpic
2018-03-09,1455741,"RIDGEWOOD ENERGY X FUND, LLC",10-K,2018-03-09,0001214659-18-002007,
2018-03-07,1455819,"Vape Holdings, Inc.",10-K,2018-03-07,0001213900-18-002674,vape
2018-03-29,1455863,AMERICOLD REALTY TRUST,10-K,2018-03-29,0001628280-18-003829,cold
2018-03-09,1456016,"Griffin Capital Essential Asset REIT, Inc.",10-K,2018-03-09,0001456016-18-000003,
2018-03-27,1456189,Leatt Corp,10-K,2018-03-27,0001062993-18-001343,leat
2018-02-27,1456772,GOVERNMENT PROPERTIES INCOME TRUST,10-K,2018-02-27,0001456772-18-000008,opinl
2018-03-15,1456802,First American Silver Corp.,10-K,2018-03-15,0001165527-18-000039,ccob
2018-02-16,1457612,"GENOCEA BIOSCIENCES, INC.",10-K,2018-02-16,0001457612-18-000019,ggnnw
2018-03-09,1457919,RIDGEWOOD ENERGY A-1 FUND LLC,10-K,2018-03-09,0001214659-18-001993,
2018-02-23,1458891,Noble Corp plc,10-K,2018-02-23,0001628280-18-002128,ne
2018-03-01,1458962,"MINDBODY, Inc.",10-K,2018-03-01,0001458962-18-000003,
2018-02-28,1459200,"Alarm.com Holdings, Inc.",10-K,2018-02-28,0001459200-18-000013,alrm
2018-02-27,1459417,"2U, Inc.",10-K,2018-02-27,0001047469-18-001109,twou
2018-02-27,1459862,ETFS PALLADIUM TRUST,10-K,2018-02-27,0001459862-18-000004,pall
2018-02-27,1460235,ETFS Platinum Trust,10-K,2018-02-27,0001460235-18-000008,pplt
2018-03-14,1460329,"Cogint, Inc.",10-K,2018-03-14,0001564590-18-005647,flnt
2018-02-28,1460602,Orgenesis Inc.,10-K,2018-02-28,0001062993-18-001019,orgs
2018-03-19,1460702,RITTER PHARMACEUTICALS INC,10-K,2018-03-19,0001493152-18-003532,qlgn
2018-03-29,1461219,GRAHAM ALTERNATIVE INVESTMENT FUND I LLC,10-K,2018-03-29,0001140361-18-015813,
2018-03-29,1461237,GRAHAM ALTERNATIVE INVESTMENT FUND II LLC,10-K,2018-03-29,0001140361-18-015815,
2018-03-30,1461640,HomeTown Bankshares Corp,10-K,2018-03-30,0001437749-18-005880,
2018-03-15,1461755,"Atlantic Capital Bancshares, Inc.",10-K,2018-03-15,0001461755-18-000020,acbi
2018-03-16,1461993,"MELINTA THERAPEUTICS, INC. /NEW/",10-K,2018-03-16,0001564590-18-005947,
2018-01-30,1462047,PRIME GLOBAL CAPITAL GROUP Inc,10-K,2018-01-30,0001683168-18-000252,pgcg
2018-03-08,1462120,"Live Oak Bancshares, Inc.",10-K,2018-03-08,0001462120-18-000011,lob
2018-02-22,1462418,Altisource Portfolio Solutions S.A.,10-K,2018-02-22,0001462418-18-000011,asps
2018-02-22,1463172,"Zendesk, Inc.",10-K,2018-02-22,0001628280-18-002076,zen
2018-03-09,1463258,"Renewable Energy Group, Inc.",10-K,2018-03-09,0001628280-18-003045,regi
2018-03-27,1463389,"ATEL 14, LLC",10-K,2018-03-27,0001144204-18-016958,
2018-02-21,1463913,US Alliance Corp,10-K,2018-02-21,0001437749-18-002993,
2018-03-16,1463972,Vuzix Corp,10-K,2018-03-16,0001144204-18-015310,vuzi
2018-03-01,1464423,PennyMac Mortgage Investment Trust,10-K,2018-03-01,0001564590-18-004038,pmt-pa
2018-03-14,1464790,"B. Riley Financial, Inc.",10-K,2018-03-14,0001615774-18-001866,rilyt
2018-03-06,1464963,"THL Credit, Inc.",10-K,2018-03-06,0001564590-18-004570,fcrz
2018-02-28,1465128,"STARWOOD PROPERTY TRUST, INC.",10-K,2018-02-28,0001558370-18-001216,stwd
2018-03-13,1465264,"HD SUPPLY, INC.",10-K,2018-03-13,0001047469-18-001552,
2018-02-27,1465740,TWO HARBORS INVESTMENT CORP.,10-K,2018-02-27,0001465740-18-000031,two-pa
2018-03-29,1465872,VANTAGE DRILLING INTERNATIONAL,10-K,2018-03-29,0001564590-18-007050,vtdrf
2018-03-29,1465885,Western Asset Mortgage Capital Corp,10-K,2018-03-29,0001628280-18-003838,wmc
2018-03-06,1466026,"Midland States Bancorp, Inc.",10-K,2018-03-06,0001558370-18-001567,msbi
2018-02-23,1466085,"INDEPENDENCE REALTY TRUST, INC.",10-K,2018-02-23,0001564590-18-002993,irt
2018-03-29,1466225,"Resource Real Estate Opportunity REIT, Inc.",10-K,2018-03-29,0001466225-18-000003,rsrl
2018-02-12,1466258,Ingersoll-Rand plc,10-K,2018-02-12,0001466258-18-000063,tt
2018-02-27,1466301,"Clovis Oncology, Inc.",10-K,2018-02-27,0001558370-18-001172,clvs
2018-03-06,1466538,COWEN INC.,10-K,2018-03-06,0001466538-18-000018,cownl
2018-02-20,1466593,Otter Tail Corp,10-K,2018-02-20,0001437749-18-002843,ottr
2018-03-07,1466815,"CAMBIUM LEARNING GROUP, INC.",10-K,2018-03-07,0001466815-18-000016,
2018-03-27,1467154,"Novan, Inc.",10-K,2018-03-27,0001564590-18-006881,novnw
2018-03-16,1467652,"Neos Therapeutics, Inc.",10-K,2018-03-16,0001047469-18-001730,
2018-02-14,1467760,"Apollo Commercial Real Estate Finance, Inc.",10-K,2018-02-14,0001467760-18-000003,ari
