filing_date,cik,company_name,form_type,filing_date,accession,ticker
2020-03-24,1402479,MYOS RENS TECHNOLOGY INC.,10-K,2020-03-24,0001213900-20-007278,mdvl
2020-02-28,1402829,Orion Group Holdings Inc,10-K,2020-02-28,0001402829-20-000007,orn
2020-02-24,1403256,"Sculptor Capital Management, Inc.",10-K,2020-02-24,0001403256-20-000066,scu
2020-03-03,1403431,"Heritage-Crystal Clean, Inc.",10-K,2020-03-03,0001403431-20-000021,hcci
2020-03-13,1403475,Bank of Marin Bancorp,10-K,2020-03-13,0001403475-20-000008,bmrc
2020-03-02,1403528,"Oaktree Capital Group, LLC",10-K,2020-03-02,0001403528-20-000003,oak-pb
2020-03-27,1403568,"Ulta Beauty, Inc.",10-K,2020-03-27,0001558370-20-003272,ulta
2020-03-12,1403708,Evoke Pharma Inc,10-K,2020-03-12,0001564590-20-010254,evok
2020-03-02,1403752,Zymeworks Inc.,10-K,2020-03-02,0001193125-20-058902,zyme
2020-03-10,1403853,"Nuverra Environmental Solutions, Inc.",10-K,2020-03-10,0001403853-20-000016,nes
2020-03-27,1404123,1Life Healthcare Inc,10-K,2020-03-27,0001564590-20-013666,onem
2020-03-17,1404281,"Novus Therapeutics, Inc.",10-K,2020-03-17,0001564590-20-011260,eldn
2020-03-12,1404644,"Neoleukin Therapeutics, Inc.",10-K,2020-03-12,0001193125-20-071545,nltx
2020-02-12,1404655,HUBSPOT INC,10-K,2020-02-12,0001564590-20-004381,hubs
2020-02-18,1404912,KKR & Co. Inc.,10-K,2020-02-18,0001404912-20-000006,kkrs
2020-03-30,1405332,"Fifth Third Holdings Funding, LLC",10-K,2020-03-30,0001564590-20-014005,
2020-03-30,1405332,"Fifth Third Holdings Funding, LLC",10-K,2020-03-30,0001564590-20-014013,
2020-02-20,1405495,"InterDigital, Inc.",10-K,2020-02-20,0001405495-20-000007,idcc
2020-03-20,1405513,"United States 12 Month Natural Gas Fund, LP",10-K,2020-03-20,0001104659-20-036526,unl
2020-03-13,1405528,"United States 12 Month Oil Fund, LP",10-K,2020-03-13,0001104659-20-032895,usl
2020-01-14,1405660,Alternative Investment Corp,10-K,2020-01-14,0001515971-20-000017,aiko
2020-02-21,1406666,"CALIX, INC",10-K,2020-02-21,0001406666-20-000018,calx
2020-03-16,1407067,Franklin Financial Network Inc.,10-K,2020-03-16,0001628280-20-003639,
2020-03-24,1407200,Discover Card Execution Note Trust,10-K,2020-03-24,0001193125-20-083744,
2020-02-19,1407623,RETAIL OPPORTUNITY INVESTMENTS CORP,10-K,2020-02-19,0001407623-20-000029,roic
2020-03-27,1408057,iCoreConnect Inc.,10-K,2020-03-27,0001477932-20-001558,icct
2020-02-11,1408075,GRAPHIC PACKAGING HOLDING CO,10-K,2020-02-11,0001408075-20-000009,gpk
2020-02-28,1408100,"Kennedy-Wilson Holdings, Inc.",10-K,2020-02-28,0001408100-20-000061,kw
2020-02-28,1408146,SCANDIUM INTERNATIONAL MINING CORP.,10-K,2020-02-28,0001654954-20-002062,scyyf
2020-02-18,1408198,MSCI Inc.,10-K,2020-02-18,0001564590-20-004992,msci
2020-03-06,1408278,"Synacor, Inc.",10-K,2020-03-06,0001408278-20-000055,
2020-03-06,1408443,Milestone Pharmaceuticals Inc.,10-K,2020-03-06,0001558370-20-002106,mist
2020-03-16,1408534,"First Guaranty Bancshares, Inc.",10-K,2020-03-16,0001408534-20-000009,fgbip
2020-03-30,1409269,Venus Concept Inc.,10-K,2020-03-30,0001564590-20-014222,vero
2020-02-24,1409493,CHIMERA INVESTMENT CORP,10-K,2020-02-24,0001628280-20-002106,cim-pa
2020-02-28,1409775,"BBVA USA Bancshares, Inc.",10-K,2020-02-28,0001409775-20-000012,
2020-03-03,1409947,Ridgewood Energy W Fund LLC,10-K,2020-03-03,0001214659-20-002132,
2020-02-19,1409970,LendingClub Corp,10-K,2020-02-19,0001409970-20-000212,lc
2020-03-16,1410098,CorMedix Inc.,10-K,2020-03-16,0001213900-20-006521,crmd
2020-03-23,1410172,"Rubicon Technology, Inc.",10-K,2020-03-23,0001213900-20-007034,rbcn
2020-02-21,1410384,"Q2 Holdings, Inc.",10-K,2020-02-21,0001410384-20-000025,qtwo
2020-02-18,1410636,"American Water Works Company, Inc.",10-K,2020-02-18,0001410636-20-000040,awk
2020-01-13,1410738,Voip-pal.com Inc,10-K,2020-01-13,0001580695-20-000032,vplm
2020-02-27,1410939,"IVERIC bio, Inc.",10-K,2020-02-27,0001410939-20-000009,isee
2020-03-06,1411059,"KBS Real Estate Investment Trust II, Inc.",10-K,2020-03-06,0001411059-20-000017,kbrs
2020-01-27,1411168,Dutch Oven Gold Group Inc.,10-K,2020-01-27,0001376474-20-000028,
2020-02-27,1411207,Allison Transmission Holdings Inc,10-K,2020-02-27,0001564590-20-007355,alsn
2020-03-13,1411342,Ellington Financial Inc.,10-K,2020-03-13,0001411342-20-000030,efc-pa
2020-02-21,1411494,"Apollo Global Management, Inc.",10-K,2020-02-21,0001411494-20-000012,apo-pa
2020-02-28,1411579,"AMC ENTERTAINMENT HOLDINGS, INC.",10-K,2020-02-28,0001411579-20-000027,amc
2020-03-10,1411690,"Bionano Genomics, Inc",10-K,2020-03-10,0001411690-20-000006,bngow
2020-02-21,1411906,"Ampio Pharmaceuticals, Inc.",10-K,2020-02-21,0001558370-20-001123,ampe
2020-03-18,1412100,"Maiden Holdings, Ltd.",10-K,2020-03-18,0001412100-20-000008,mhnc
2020-03-27,1412486,"Cocrystal Pharma, Inc.",10-K,2020-03-27,0001493152-20-004916,cocp
2020-03-13,1412502,Sterling Real Estate Trust,10-K,2020-03-13,0001558370-20-002654,
2020-01-14,1412659,"Regenicin, Inc.",10-K,2020-01-14,0001662252-20-000003,rgin
2020-03-06,1412665,"MidWestOne Financial Group, Inc.",10-K,2020-03-06,0001412665-20-000017,mofg
2020-03-13,1412707,Level One Bancorp Inc,10-K,2020-03-13,0001412707-20-000018,levlp
2020-03-27,1413119,"Kraig Biocraft Laboratories, Inc",10-K,2020-03-27,0001493152-20-004918,kblb
2020-02-07,1413329,Philip Morris International Inc.,10-K,2020-02-07,0001413329-20-000007,pm
2020-02-27,1413447,NXP Semiconductors N.V.,10-K,2020-02-27,0001413447-20-000009,nxpi
2020-03-02,1413837,First Foundation Inc.,10-K,2020-03-02,0001564590-20-008063,ffwm
2020-02-27,1414475,"Western Midstream Operating, LP",10-K,2020-02-27,0001423902-20-000019,
2020-03-30,1414953,"MOJO Organics, Inc.",10-K,2020-03-30,0001607062-20-000084,mojo
2020-02-28,1415311,ProShares Trust II,10-K,2020-02-28,0001193125-20-056815,gll
2020-03-18,1415332,Lithium Corp,10-K,2020-03-18,0001640334-20-000540,ltum
2020-02-20,1415404,EchoStar CORP,10-K,2020-02-20,0001415404-20-000005,sats
2020-03-30,1416090,INCEPTION MINING INC.,10-K,2020-03-30,0001493152-20-005161,imii
2020-03-20,1416265,"PROSPER MARKETPLACE, INC",10-K,2020-03-20,0001416265-20-000156,
2020-03-30,1417663,"SANUWAVE Health, Inc.",10-K,2020-03-30,0001654954-20-003538,snwv
2020-01-24,14177,BRIDGFORD FOODS CORP,10-K,2020-01-24,0001493152-20-001049,brid
2020-03-30,1417926,"INVO Bioscience, Inc.",10-K,2020-03-30,0001185185-20-000388,invo
2020-02-20,1418076,Solar Capital Ltd.,10-K,2020-02-20,0001193125-20-043666,slrc
2020-02-19,1418091,"TWITTER, INC.",10-K,2020-02-19,0001418091-20-000037,twtr
2020-02-24,1418121,"Apple Hospitality REIT, Inc.",10-K,2020-02-24,0001185185-20-000213,aple
2020-02-27,1418135,Keurig Dr Pepper Inc.,10-K,2020-02-27,0001418135-20-000007,kdp
2020-02-25,1418819,Iridium Communications Inc.,10-K,2020-02-25,0001418819-20-000004,irdm
2020-02-27,1419041,Tocagen Inc,10-K,2020-02-27,0001564590-20-007402,fbrx
2020-02-27,1419242,ATLANTIC POWER CORP,10-K,2020-02-27,0001558370-20-001660,at
2020-03-16,1419536,Capital Bancorp Inc,10-K,2020-03-16,0001419536-20-000027,cbnk
2020-03-30,1419554,Bone Biologics Corp,10-K,2020-03-30,0001493152-20-004977,bblg
2020-03-12,1419600,Flexion Therapeutics Inc,10-K,2020-03-12,0001564590-20-010490,flxn
2020-02-27,1419612,"SOLAREDGE TECHNOLOGIES, INC.",10-K,2020-02-27,0001178913-20-000672,sedg
2020-03-17,1419806,RARE ELEMENT RESOURCES LTD,10-K,2020-03-17,0001052918-20-000052,reemf
2020-02-14,1420302,"LogMeIn, Inc.",10-K,2020-02-14,0001564590-20-004769,
2020-03-13,1420520,Atomera Inc,10-K,2020-03-13,0001683168-20-000799,atom
2020-03-30,1420565,AILERON THERAPEUTICS INC,10-K,2020-03-30,0001564590-20-014155,alrn
2020-02-24,1420800,Colfax CORP,10-K,2020-02-24,0001420800-20-000005,cfxa
2020-02-28,1420811,"On Deck Capital, Inc.",10-K,2020-02-28,0001420811-20-000035,
2020-03-02,1421182,Verso Corp,10-K,2020-03-02,0001421182-20-000006,vrszw
2020-03-03,1421461,"Intrepid Potash, Inc.",10-K,2020-03-03,0001421461-20-000007,ipi
2020-03-06,1421517,"Energy Recovery, Inc.",10-K,2020-03-06,0001421517-20-000011,erii
2020-03-25,1421636,"C-Bond Systems, Inc",10-K,2020-03-25,0001213900-20-007368,cbnt
2020-03-20,1421819,"AS Capital, Inc.",10-K,2020-03-20,0001683168-20-000883,hjgp
2020-03-16,1421907,Trident Brands Inc,10-K,2020-03-16,0001477932-20-001361,tdnt
2020-03-30,1422141,ZETA ACQUISITION CORP I,10-K,2020-03-30,0001213900-20-007865,
2020-03-16,1422142,"Aerpio Pharmaceuticals, Inc.",10-K,2020-03-16,0001564590-20-011174,arpo
2020-02-25,1422143,"Kura Oncology, Inc.",10-K,2020-02-25,0001564590-20-006391,kura
2020-02-27,1422183,FS KKR Capital Corp,10-K,2020-02-27,0001193125-20-052835,fsk
2020-02-21,1422296,"Shentang International, Inc.",10-K,2020-02-21,0001213900-20-004457,shnl
2020-03-06,1422841,AquaVenture Holdings Ltd,10-K,2020-03-06,0001558370-20-002101,
2020-03-25,1423586,RORINE INTERNATIONAL HOLDING Corp,10-K,2020-03-25,0001213900-20-007290,rihc
2020-02-25,1423689,AGNC Investment Corp.,10-K,2020-02-25,0001423689-20-000019,agnco
2020-03-30,1423723,QHY GROUP,10-K,2020-03-30,0001213900-20-007861,qhyg
2020-03-31,1423774,ZUORA INC,10-K,2020-03-31,0001423774-20-000036,zuo
2020-03-09,1423869,PCB BANCORP,10-K,2020-03-09,0001423869-20-000010,pcb
2020-02-27,1423902,"Western Midstream Partners, LP",10-K,2020-02-27,0001423902-20-000019,wes
2020-02-27,1424182,"Broadstone Net Lease, Inc.",10-K,2020-02-27,0001564590-20-007050,bnl
2020-03-30,1424657,Cuentas Inc.,10-K,2020-03-30,0001213900-20-007967,cuenw
2020-03-27,1424768,VYCOR MEDICAL INC,10-K,2020-03-27,0001493152-20-004858,vyco
2020-03-03,1424929,FOX FACTORY HOLDING CORP,10-K,2020-03-03,0001424929-20-000014,foxf
2020-02-25,1425205,"IOVANCE BIOTHERAPEUTICS, INC.",10-K,2020-02-25,0001104659-20-024830,iova
2020-03-13,1425287,Workhorse Group Inc.,10-K,2020-03-13,0001628280-20-003532,wkhs
2020-02-20,1425292,"CVR PARTNERS, LP",10-K,2020-02-20,0001425292-20-000006,uan
2020-03-30,1425355,"Mill City Ventures III, Ltd",10-K,2020-03-30,0001104659-20-040256,mcvt
2020-03-05,1425450,ORTHOPEDIATRICS CORP,10-K,2020-03-05,0001425450-20-000023,kids
2020-03-17,1426332,NGM BIOPHARMACEUTICALS INC,10-K,2020-03-17,0001564590-20-011422,ngm
2020-03-04,1426800,"ASSEMBLY BIOSCIENCES, INC.",10-K,2020-03-04,0001564590-20-008696,asmb
2020-02-28,1426945,"Echo Global Logistics, Inc.",10-K,2020-02-28,0001426945-20-000008,echo
2020-02-24,14272,BRISTOL MYERS SQUIBB CO,10-K,2020-02-24,0000014272-20-000082,bmymp
2020-02-21,1427437,"ENTERGY TEXAS, INC.",10-K,2020-02-21,0000065984-20-000069,ezt
2020-02-27,1427570,OBALON THERAPEUTICS INC,10-K,2020-02-27,0001427570-20-000018,obln
2020-03-16,1427925,ACELRX PHARMACEUTICALS INC,10-K,2020-03-16,0001437749-20-005304,acrx
2020-02-19,1428205,"Armour Residential REIT, Inc.",10-K,2020-02-19,0001428205-20-000085,arr-pc
2020-03-31,1428336,"HEALTHEQUITY, INC.",10-K,2020-03-31,0001428336-20-000012,hqy
2020-03-02,1428439,"ROKU, INC",10-K,2020-03-02,0001564590-20-007916,roku
2020-02-27,1428522,"Radius Health, Inc.",10-K,2020-02-27,0001628280-20-002354,rdus
2020-02-28,1428875,SERVICEMASTER GLOBAL HOLDINGS INC,10-K,2020-02-28,0001428875-20-000023,tmx
2020-03-16,1429260,"Fortress Biotech, Inc.",10-K,2020-03-16,0001104659-20-034133,fbiop
2020-03-12,1429560,TREVENA INC,10-K,2020-03-12,0001558370-20-002472,trvn
2020-03-24,1430306,Tonix Pharmaceuticals Holding Corp.,10-K,2020-03-24,0001387131-20-003189,tnxp
2020-02-25,1430723,"ServisFirst Bancshares, Inc.",10-K,2020-02-25,0001171843-20-001250,sfbs
2020-03-13,1431567,Oak Valley Bancorp,10-K,2020-03-13,0001437749-20-005178,ovly
2020-03-30,1431766,FSP 303 East Wacker Drive Corp.,10-K,2020-03-30,0001171520-20-000163,
2020-03-16,1431959,TORCHLIGHT ENERGY RESOURCES INC,10-K,2020-03-16,0001199835-20-000026,trch
2020-01-27,1432271,Rampart Studios Inc.,10-K,2020-01-27,0001376474-20-000027,
2020-03-30,1432939,CREDEX CORP,10-K,2020-03-30,0001549983-20-000005,
2020-03-02,1433195,APPFOLIO INC,10-K,2020-03-02,0001433195-20-000019,appf
2020-02-12,1433270,ANTERO RESOURCES Corp,10-K,2020-02-12,0001558370-20-000726,ar
2020-03-10,1433607,"InspireMD, Inc.",10-K,2020-03-10,0001493152-20-003630,nsprz
2020-03-02,1433660,John Bean Technologies CORP,10-K,2020-03-02,0001433660-20-000008,jbt
2020-02-28,1433714,"CASTLIGHT HEALTH, INC.",10-K,2020-02-28,0001433714-20-000016,cslt
2020-03-03,1434070,RIDGEWOOD ENERGY Y FUND LLC,10-K,2020-03-03,0001214659-20-002134,
2020-03-02,1434316,FATE THERAPEUTICS INC,10-K,2020-03-02,0001564590-20-008141,fate
2020-03-10,1434418,CONSTELLATION PHARMACEUTICALS INC,10-K,2020-03-10,0001564590-20-009735,cnst
2020-03-30,1434524,ClearSign Technologies Corp,10-K,2020-03-30,0001104659-20-039929,clir
2020-02-20,1434588,"Grand Canyon Education, Inc.",10-K,2020-02-20,0001558370-20-001013,lope
2020-02-27,1434621,"LendingTree, Inc.",10-K,2020-02-27,0001434621-20-000015,tree
2020-02-28,1434647,"KEMPHARM, INC",10-K,2020-02-28,0001437749-20-003965,kmph
2020-03-05,1434728,"Global Water Resources, Inc.",10-K,2020-03-05,0001434728-20-000077,gwrs
2020-03-23,1434842,Forbes Energy Services Ltd.,10-K,2020-03-23,0001434842-20-000003,flss
2020-02-27,1434868,"Esperion Therapeutics, Inc.",10-K,2020-02-27,0001104659-20-026203,espr
2020-03-09,1435049,"ADURO BIOTECH, INC.",10-K,2020-03-09,0001564590-20-009364,kdny
2020-01-14,1435064,CEMTREX INC,10-K,2020-01-14,0001493152-20-000576,cetxw
2020-03-27,1436126,"Mistras Group, Inc.",10-K,2020-03-27,0001436126-20-000018,mg
2020-03-30,1436208,Legacy Housing Corp,10-K,2020-03-30,0001558370-20-003380,legh
2020-03-23,1436229,BTCS Inc.,10-K,2020-03-23,0001493152-20-004512,btcs
2020-03-13,1436425,"HOME BANCORP, INC.",10-K,2020-03-13,0001436425-20-000008,hbcp
2020-03-30,1436942,MEWBOURNE ENERGY PARTNERS 08-A LP,10-K,2020-03-30,0001387131-20-003359,
2020-03-20,1436975,LIGHTSTONE VALUE PLUS REAL ESTATE INVESTMENT TRUST II INC,10-K,2020-03-20,0001104659-20-036702,lvpr
2020-02-19,1437071,Invesco Mortgage Capital Inc.,10-K,2020-02-19,0001437071-20-000006,ivr-pb
2020-02-27,1437107,"Discovery, Inc.",10-K,2020-02-27,0001437107-20-000006,discb
2020-03-30,1437226,"Mastech Digital, Inc.",10-K,2020-03-30,0001193125-20-090186,mhh
2020-02-28,1437352,"EVERBRIDGE, INC.",10-K,2020-02-28,0001564590-20-007797,evbg
2020-03-06,1437402,"ARDELYX, INC.",10-K,2020-03-06,0001558370-20-002138,ardx
2020-03-27,1437479,ENB Financial Corp,10-K,2020-03-27,0001174947-20-000445,enbp
2020-02-27,1437578,BRIGHT HORIZONS FAMILY SOLUTIONS INC.,10-K,2020-02-27,0001437578-20-000006,bfam
2020-03-12,1437958,COASTAL FINANCIAL CORP,10-K,2020-03-12,0001564590-20-010264,ccb
2020-02-24,1438133,TANDEM DIABETES CARE INC,10-K,2020-02-24,0001438133-20-000014,tndm
2020-02-27,1438231,Digimarc CORP,10-K,2020-02-27,0001564590-20-007343,dmrc
2020-03-13,1438423,EVERSPIN TECHNOLOGIES INC,10-K,2020-03-13,0001558370-20-002576,mram
2020-02-24,1438533,"Retrophin, Inc.",10-K,2020-02-24,0001438533-20-000004,tvtx
2020-02-14,1439095,MRC GLOBAL INC.,10-K,2020-02-14,0001439095-20-000015,mrc
2020-02-19,1439222,"AGIOS PHARMACEUTICALS, INC.",10-K,2020-02-19,0001439222-20-000014,agio
2020-02-28,1439404,ZYNGA INC,10-K,2020-02-28,0001564590-20-007803,znga
2020-03-30,1440024,"Roadrunner Transportation Systems, Inc.",10-K,2020-03-30,0001440024-20-000011,rrts
2020-03-09,1441236,Clearwater Paper Corp,10-K,2020-03-09,0001628280-20-003186,clw
2020-02-20,1441683,APPIAN CORP,10-K,2020-02-20,0001441683-20-000020,appn
2020-03-16,1441693,MARRONE BIO INNOVATIONS INC,10-K,2020-03-16,0001493152-20-004083,mbii
2020-03-27,1441816,"MongoDB, Inc.",10-K,2020-03-27,0001441816-20-000067,mdb
2020-03-30,1442101,Zhong Ya International Ltd,10-K,2020-03-30,0001078782-20-000220,zyjt
2020-02-18,1442145,"Verisk Analytics, Inc.",10-K,2020-02-18,0001442145-20-000012,vrsk
2020-03-12,1442236,Quest Resource Holding Corp,10-K,2020-03-12,0001564590-20-010451,qrhc
2020-02-24,1442626,"Bluerock Residential Growth REIT, Inc.",10-K,2020-02-24,0001104659-20-024324,brg-pc
2020-02-28,1442836,"Mersana Therapeutics, Inc.",10-K,2020-02-28,0001558370-20-001726,mrsn
2020-03-31,1443611,SinglePoint Inc.,10-K,2020-03-31,0001477932-20-001718,sing
2020-02-26,1443669,Proto Labs Inc,10-K,2020-02-26,0001437749-20-003547,prlb
2020-03-30,1443863,BioCorRx Inc.,10-K,2020-03-30,0001477932-20-001621,bicx
2020-03-16,1444363,"GAIN Capital Holdings, Inc.",10-K,2020-03-16,0001444363-20-000017,
2020-02-25,1444380,NEVRO CORP,10-K,2020-02-25,0001564590-20-006427,nvro
2020-03-17,1444839,Bravo Multinational Inc.,10-K,2020-03-17,0001091818-20-000050,brvo
2020-03-10,1445109,Clean Coal Technologies Inc.,10-K,2020-03-10,0001185185-20-000264,cctc
2020-03-10,1445283,"PROTEOSTASIS THERAPEUTICS, INC.",10-K,2020-03-10,0001564590-20-009767,ymtx
2020-02-20,1445305,WORKIVA INC,10-K,2020-02-20,0001445305-20-000037,wk
2020-03-18,1445815,"BIOXYTRAN, INC",10-K,2020-03-18,0001213900-20-006766,bixt
2020-03-27,1445831,JUDO Capital Corp.,10-K,2020-03-27,0001017386-20-000082,npfc
2020-03-18,1446371,"Strategic Realty Trust, Inc.",10-K,2020-03-18,0001446371-20-000011,sgic
2020-03-17,1446806,"ICON Equipment & Corporate Infrastructure Fund Fourteen, L.P.",10-K,2020-03-17,0001104659-20-034314,
2020-02-13,1446847,IRONWOOD PHARMACEUTICALS INC,10-K,2020-02-13,0001558370-20-000779,irwd
2020-03-05,1447028,Arbutus Biopharma Corp,10-K,2020-03-05,0001447028-20-000038,abus
2020-03-13,1447051,Territorial Bancorp Inc.,10-K,2020-03-13,0001558370-20-002628,tbnk
2020-03-10,1447362,CASTLE BIOSCIENCES INC,10-K,2020-03-10,0001447362-20-000029,cstl
2020-03-30,1447380,MOBIVITY HOLDINGS CORP.,10-K,2020-03-30,0001445866-20-000286,mfon
2020-02-27,1447599,"FITBIT, INC.",10-K,2020-02-27,0001447599-20-000016,
2020-03-02,1447669,TWILIO INC,10-K,2020-03-02,0001447669-20-000045,twlo
2020-03-30,1448038,Redwood Mortgage Investors IX,10-K,2020-03-30,0001564590-20-014294,
2020-03-26,1448431,OptimizeRx Corp,10-K,2020-03-26,0001213900-20-007491,oprx
2020-03-13,1448597,Bullfrog Gold Corp.,10-K,2020-03-13,0001393905-20-000068,augg
2020-02-18,1448893,Essent Group Ltd.,10-K,2020-02-18,0001448893-20-000015,esnt
2020-03-16,1449488,CSI Compressco LP,10-K,2020-03-16,0001449488-20-000005,cclp
2020-03-30,1449792,"PIONEER POWER SOLUTIONS, INC.",10-K,2020-03-30,0001387131-20-003440,ppsi
2020-03-11,1449794,"Embassy Bancorp, Inc.",10-K,2020-03-11,0001449794-20-000002,emyb
2020-03-30,1450720,Frontier Diversified Fund,10-K,2020-03-30,0001213900-20-007917,
2020-03-30,1450722,Frontier Masters Fund,10-K,2020-03-30,0001213900-20-007917,
2020-02-28,1450922,Aberdeen Standard Silver ETF Trust,10-K,2020-02-28,0001450922-20-000003,sivr
2020-02-28,1450923,Aberdeen Standard Gold ETF Trust,10-K,2020-02-28,0001450923-20-000002,sgol
2020-02-18,1451505,Transocean Ltd.,10-K,2020-02-18,0001451505-20-000020,rig
2020-03-13,1451512,Terra Tech Corp.,10-K,2020-03-13,0001477932-20-001325,trtc
2020-03-02,1451809,SITIME Corp,10-K,2020-03-02,0001564590-20-008145,sitm
2020-02-28,1452857,STEEL PARTNERS HOLDINGS L.P.,10-K,2020-02-28,0001452857-20-000010,splp-pa
2020-03-26,1452936,"Pacific Oak Strategic Opportunity REIT, Inc.",10-K,2020-03-26,0001452936-20-000039,pcok
2020-03-05,1453593,"Xtant Medical Holdings, Inc.",10-K,2020-03-05,0001493152-20-003410,xtntw
2020-03-12,1453687,SELECTA BIOSCIENCES INC,10-K,2020-03-12,0001453687-20-000028,selb
2020-03-30,1453818,"Hines Global REIT, Inc.",10-K,2020-03-30,0001453818-20-000005,
2020-03-30,1454742,"GOOD GAMING, INC.",10-K,2020-03-30,0001493152-20-005188,gmer
2020-03-10,1454789,CATABASIS PHARMACEUTICALS INC,10-K,2020-03-10,0001047469-20-001338,catb
2020-03-30,1455650,N1 Liquidating Trust,10-K,2020-03-30,0001455650-20-000004,
2020-03-02,1455684,"TPI COMPOSITES, INC",10-K,2020-03-02,0001564590-20-007922,tpic
2020-03-03,1455741,"RIDGEWOOD ENERGY X FUND, LLC",10-K,2020-03-03,0001214659-20-002133,
2020-03-02,1455863,AMERICOLD REALTY TRUST,10-K,2020-03-02,0001628280-20-002690,cold
2020-03-24,1456189,Leatt Corp,10-K,2020-03-24,0001062993-20-001476,leat
2020-02-20,1456772,OFFICE PROPERTIES INCOME TRUST,10-K,2020-02-20,0001456772-20-000009,opinl
2020-02-13,1457612,"GENOCEA BIOSCIENCES, INC.",10-K,2020-02-13,0001457612-20-000015,ggnnw
2020-03-03,1457919,RIDGEWOOD ENERGY A-1 FUND LLC,10-K,2020-03-03,0001214659-20-002125,
2020-03-10,1458412,"CROSSFIRST BANKSHARES, INC.",10-K,2020-03-10,0001458412-20-000016,cfb
2020-02-20,1458891,Noble Corp plc,10-K,2020-02-20,0001628280-20-001897,ne
2020-02-26,1459200,"Alarm.com Holdings, Inc.",10-K,2020-02-26,0001459200-20-000005,alrm
2020-02-28,1459417,"2U, Inc.",10-K,2020-02-28,0001459417-20-000003,twou
2020-03-11,1459839,"SI-BONE, Inc.",10-K,2020-03-11,0001459839-20-000031,sibn
2020-02-28,1459862,Aberdeen Standard Palladium ETF Trust,10-K,2020-02-28,0001459862-20-000002,pall
2020-02-28,1460235,Aberdeen Standard Platinum ETF Trust,10-K,2020-02-28,0001460235-20-000004,pplt
2020-03-13,1460329,"Fluent, Inc.",10-K,2020-03-13,0001437749-20-005057,flnt
2020-03-09,1460602,Orgenesis Inc.,10-K,2020-03-09,0001062993-20-001299,orgs
2020-03-31,1460702,RITTER PHARMACEUTICALS INC,10-K,2020-03-31,0001493152-20-005503,qlgn
2020-03-11,1461119,CRH Medical Corp,10-K,2020-03-11,0001564590-20-010121,
2020-03-30,1461219,GRAHAM ALTERNATIVE INVESTMENT FUND I LLC,10-K,2020-03-30,0001140361-20-007337,
2020-03-30,1461237,GRAHAM ALTERNATIVE INVESTMENT FUND II LLC,10-K,2020-03-30,0001140361-20-007339,
2020-03-16,1461755,"Atlantic Capital Bancshares, Inc.",10-K,2020-03-16,0001558370-20-002754,acbi
2020-02-03,1462047,PRIME GLOBAL CAPITAL GROUP Inc,10-K,2020-02-03,0001683168-20-000321,pgcg
2020-03-30,1462103,"MEWBOURNE ENERGY PARTNERS 09-A, L.P.",10-K,2020-03-30,0001387131-20-003356,
2020-02-27,1462120,"Live Oak Bancshares, Inc.",10-K,2020-02-27,0001564590-20-007421,lob
2020-03-05,1462418,Altisource Portfolio Solutions S.A.,10-K,2020-03-05,0001462418-20-000016,asps
2020-02-21,1463101,"Enphase Energy, Inc.",10-K,2020-02-21,0001463101-20-000021,enph
